Plate ID, Date, RA_CTR, DEC_CTR
a01668, 1895-09-14T01:27:50.4Z, 283.15586, 47.293951
a18205, 1936-01-20T22:28:51.7Z, 79.528331, -67.037474
a06437, NA, NA, NA
a13378, 1925-06-30T06:18:43.2Z, 325.226441, -23.121251
a02545, 1897-07-16T00:17:16.8Z, 186.398616, -58.367157
a09106, 1908-11-24T04:23:31.2Z, 34.000981, -17.25196
a16016, 1932-04-28T21:07:12Z, 209.304922, -27.898782
a14794, 1930-07-16T19:43:40.8Z, 271.41946, -35.139987
a00367, 1894-03-17T00:53:16.8Z, 88.788706, 6.993211
a10174, 1910-07-08T07:17:45.6Z, 305.109414, -37.707161
a19224, NA, NA, NA
a08743, 1908-05-20T06:46:04.8Z, 231.600035, -45.414823
a19046, 1936-12-22T20:08:35.7Z, 46.968278, 15.948666
a06222, 1902-10-28T02:15:21.6Z, 15.822187, -14.537254
a15774, NA, NA, NA
a16692, 1933-12-19T22:45:07.2Z, 80.77031, -68.795017
a02047, NA, NA, NA
a14756, 1930-06-03T18:56:09.6Z, 264.022188, -43.001293
a19182, 1937-03-18T00:14:24Z, 230.637421, 14.607133
a14103, 1926-10-28T01:52:19.2Z, 331.394891, -44.546072
a06432, NA, NA, NA
a13096, 1924-09-24T00:28:48Z, 285.24069, -13.269266
a19086, 1937-02-01T21:07:47.1Z, 80.119642, -68.72406
a07798, 1906-07-03T05:26:52.8Z, 282.659893, -70.125044
a17195, 1934-10-11T21:17:16.8Z, 14.282967, -72.876609
a19818, 1937-11-05T18:21:36Z, 344.150778, 32.8327
a10841, 1914-02-22T01:13:26.4Z, 67.446785, -45.12048
a15372, 1931-05-15T20:52:48Z, 229.054333, -37.983969
a11207, 1915-05-14T02:52:48Z, 165.852801, -15.300282
a04178, NA, NA, NA
a03436, 1898-12-27T01:51:54Z, 6.149231, -62.091357
a03718, 1899-07-15T03:40:19.2Z, 314.216638, -12.11012
a04790, 1900-10-05T00:27:21.6Z, 254.009935, -7.860983
a05006, NA, NA, NA
a04396, 1900-05-21T01:06:14.4Z, 148.549891, -48.180511
a04821, 1900-10-24T00:04:19.2Z, 268.351705, -26.642218
a14434, 1929-12-30T22:45:07.2Z, 99.765598, -54.472195
a11229, 1915-05-25T07:50:55.7Z, 246.623508, -26.335676
a14522, 1930-01-29T20:15:21.6Z, 88.530349, -22.305561
a15755, 1931-09-13T23:11:02.4Z, 13.345247, -72.726267
a07440, 1905-08-23T06:15:50.4Z, 324.014221, -27.377242
a18519, 1936-05-25T18:17:16.8Z, 202.658924, -35.483581
a15373, 1931-05-16T00:10:04.8Z, 239.48328, -57.648064
a07037, 1904-11-13T02:44:09.6Z, 54.068147, -22.319158
a06107, 1902-08-16T04:13:26.4Z, 343.887619, 12.765604
a10001, 1909-12-06T03:18:43.2Z, 26.776932, -24.831749
a03241, NA, NA, NA
a07016, 1904-11-03T02:08:09.6Z, 16.45125, -72.311987
a07627, 1906-03-25T02:35:31.2Z, 140.143209, -70.577928
a10824, 1913-11-25T03:30:14.4Z, 14.169366, 0.574692
a10141, 1910-06-26T23:49:55.2Z, 189.475568, -32.916963
a08228, 1907-03-17T09:38:52.8Z, 240.096645, -80.605168
a12309, 1923-04-07T03:46:04.8Z, 138.374037, -64.087238
a19627, 1937-08-02T18:28:48Z, 236.068124, -15.075113
a09400, 1909-06-22T01:49:26.4Z, 193.52995, -2.975189
a10611, 1912-09-14T01:42:14.4Z, 261.459, -45.171111
a18638, 1936-06-24T02:39:50.4Z, 15.680546, -23.682181
a05783, NA, NA, NA
a15226, 1931-03-08T00:00:00Z, 144.806597, -25.583541
a12960, 1924-05-28T05:22:33.6Z, 263.885159, -54.010454
a13749, 1926-05-30T00:43:12Z, 120.414653, -34.304838
a00324, 1894-03-08T00:08:38.4Z, 98.483274, 17.163242
a07997, 1906-08-14T03:51:50.4Z, 273.440668, 27.49048
a19554, 1937-07-06T20:31:12Z, 286.632771, -75.095742
a02522, 1897-07-03T02:24:00Z, 209.091899, -63.214132
a13831, 1926-06-16T01:10:33.6Z, 216.202672, -66.748388
a02779, 1897-10-02T03:51:50.4Z, 328.818801, -17.179148
a11814, 1919-04-27T02:26:52.8Z, 154.864006, -47.068856
a16503, 1933-06-15T20:09:36Z, 208.821095, -19.772006
a01816, 1896-06-04T03:40:19.2Z, 238.798305, -7.915562
a09472, 1909-06-29T07:20:38.4Z, 305.934687, 10.066162
a12563, 1923-08-04T02:21:07.2Z, 285.592036, -36.491373
a13848, 1926-06-22T08:12:28.8Z, 266.004251, -26.259614
a17174, 1934-09-20T02:58:33.6Z, 87.930359, -70.16724
a14686, 1930-04-24T01:55:12Z, 301.306985, -55.086331
a13081, 1924-09-05T08:36:57.6Z, 33.390019, -22.063467
a10845, 1914-04-15T00:48:57.6Z, 86.213158, -45.157901
a16067, 1932-05-17T01:46:33.6Z, 293.829194, -22.402347
a18384, 1936-04-04T00:51:43.2Z, 272.253417, -44.986028
a04550, NA, NA, NA
a03822, 1899-08-10T04:09:07.2Z, 234.044646, -22.985025
a06846, 1904-08-06T02:31:12Z, 322.062665, -16.248887
a16016, 1932-04-28T21:07:12Z, 209.304922, -27.898782
a13200, 1926-05-27T01:06:14.4Z, 121.076692, -34.044179
a13630, 1926-01-12T05:18:14.4Z, 124.332032, -34.320792
a15618, 1931-08-10T23:55:40.8Z, 273.770846, -26.540253
a09577, 1909-07-21T05:16:48Z, 281.495738, -25.206522
a07741, 1906-06-19T07:46:33.6Z, 287.453791, -59.79675
a11240, 1915-06-02T01:50:52.8Z, 168.588719, -61.153535
a12211, 1922-09-28T04:43:40.8Z, 11.655898, -26.49
a18550, 1936-05-29T22:57:15Z, 256.320316, 14.758301
a11771, 1918-07-28T01:30:33.4Z, 272.116142, -59.235837
a19258, 1937-04-14T20:11:02.4Z, 191.219801, -62.467495
a08895, 1908-06-26T05:15:21.6Z, 231.427019, -40.500762
a14349, 1929-11-11T01:43:40.8Z, 105.477644, -67.075279
a09898, 1909-10-23T03:44:38.4Z, 355.867249, 0.344481
a14435, 1929-12-31T00:10:04.8Z, 212.533749, 7.471325
a08428, NA, NA, NA
a06581, 1903-09-19T04:16:19.2Z, 56.740491, 24.206371
a19151, 1937-03-06T02:55:40.8Z, 213.742988, 6.939639
a13606, 1925-11-08T03:48:57.6Z, 13.216231, -72.480265
a07549, 1905-12-16T01:12:00Z, 1.131737, -34.615616
a13939, 1926-08-01T05:08:09.6Z, 313.102661, -53.279776
a11342, 1915-08-15T01:16:19.2Z, 226.674146, -15.4309
a09460, 1909-06-29T02:13:55.2Z, 200.910073, 9.425521
a06921, NA, NA, NA
a14151, 1929-08-11T03:30:14.4Z, 28.208096, -56.763196
a15516, 1931-07-15T17:18:14.4Z, 241.560241, -45.385953
a00978, 1894-10-06T08:06:43.2Z, 53.711223, 22.623116
a18983, 1936-10-22T20:06:43.2Z, 2.459189, 9.951611
a14610, 1930-03-19T17:55:40.8Z, 109.933101, 22.310352
a05746, NA, NA, NA
a12255, 1922-10-26T02:57:07.2Z, 12.70527, -70.329076
a03630, 1899-06-13T04:39:21.6Z, 245.463185, -21.421948
a02840, 1897-10-21T03:40:19.2Z, 329.170582, -31.774276
a13952, 1926-08-05T03:41:45.6Z, 265.710791, -26.578027
a08295, 1907-05-23T02:45:36Z, 173.629114, -60.779902
a10435, 1911-07-17T01:40:48Z, 227.282654, -45.435032
a19388, 1937-05-20T02:05:16.8Z, 324.648986, -4.60585
a16541, 1933-08-10T20:44:09.6Z, 311.635181, -49.934571
a15465, 1931-06-17T20:45:36Z, 256.424042, -30.21267
a11668, 1917-07-20T00:30:18.5Z, 220.816833, -45.94756
a00199, 1894-01-31T06:56:09.6Z, 137.508619, 71.957071
a10423, 1911-06-28T04:33:36Z, 250.999682, -53.056983
a08585, 1908-04-09T00:28:48Z, 120.51506, -65.45161
a11352, 1915-08-16T02:35:33.2Z, 276.916855, -33.79953
a07367, 1905-06-28T00:53:16.8Z, 183.568829, -2.988298
a07060, 1904-11-15T05:55:40.8Z, 104.686914, 32.255055
a11600, 1916-10-25T04:19:12Z, 11.422086, -27.285212
a09415, 1909-06-24T05:39:50.4Z, 251.09219, -25.253123
a04413, 1900-05-30T05:48:28.8Z, 237.966012, -73.200136
a16399, 1933-03-17T23:45:36Z, 169.257834, -27.734718
a18327, 1936-03-13T02:31:11.1Z, 283.701604, -44.887791
a08307, 1907-05-24T02:44:09.6Z, 176.290145, -15.69794
a18555, 1936-05-31T17:05:19.7Z, 165.245185, 14.709749
a13741, 1926-05-22T01:35:02.4Z, 124.742188, -33.797314
a12671, 1923-09-13T04:10:33.6Z, 283.754221, -36.088286
a13284, 1925-05-29T23:32:19.6Z, 101.035105, -44.972636
a13819, 1926-06-14T23:28:19.2Z, 114.411848, -25.530789
a09075, 1908-09-25T08:34:04.8Z, 101.188181, 12.781446
a08311, 1907-05-24T03:44:38.4Z, 176.195077, -35.63203
a00273, 1894-02-25T06:25:55.2Z, 188.946198, 31.500943
a19476, 1937-06-20T16:59:26.8Z, 197.028454, -61.350453
a13319, 1925-06-12T01:00:28.8Z, 160.887521, -58.904372
a06918, NA, NA, NA
a11885, 1920-06-09T01:29:16.8Z, 161.179777, -59.01219
a02613, 1897-08-07T00:53:16.8Z, 304.213443, -52.68189
a14191, 1929-08-26T01:56:38.4Z, 28.344442, -74.608564
a13257, 1925-05-23T01:14:52.8Z, 173.503128, -75.529647
a06493, 1903-08-12T07:36:28.8Z, 43.977446, -27.227532
a19044, 1936-12-22T18:37:50.6Z, 45.327329, 15.256019
a08399, 1907-07-28T03:05:45.6Z, 241.814082, -45.46074
a08241, 1907-04-19T00:15:50.4Z, 123.887977, -77.006667
a18576, 1936-06-09T18:05:45.6Z, 202.719749, -35.442683
a07271, 1905-04-26T08:12:28.8Z, 253.300859, 37.210621
a00993, 1894-10-08T00:00:00Z, 258.366906, 6.788683
a04006, 1899-10-01T02:58:33.6Z, 23.88706, -22.081969
a08020, 1906-08-21T03:31:40.8Z, 315.911075, 15.415927
a14010, 1926-09-03T09:33:07.2Z, 116.542206, -25.444551
a16578, 1933-09-06T18:41:45.6Z, 300.474748, -39.700566
a04436, NA, NA, NA
a14189, 1929-08-26T00:12:57.6Z, 360.985729, -76.835579
a08891, 1908-06-23T08:13:55.2Z, 293.617423, -17.348016
a04742, 1900-09-25T01:59:31.2Z, 307.369742, -66.499142
a13431, NA, NA, NA
a13276, 1925-05-28T00:11:31.2Z, 99.985364, -45.057054
a15569, 1931-08-05T20:25:26.4Z, 277.392428, -23.118234
a10320, 1910-10-11T08:51:21.6Z, 64.14168, -22.471069
a13549, 1925-09-22T05:29:45.6Z, 326.135697, -22.599189
a19855, 1937-11-24T19:35:02.4Z, 351.287102, -44.577222
a07490, 1905-09-10T09:18:43.2Z, 78.684317, 37.455059
a14190, 1929-08-26T01:13:26.4Z, 15.176342, -76.878441
a10369, 1911-04-21T02:39:50.4Z, 164.216002, -58.040443
a15810, 1931-11-04T21:28:48Z, 46.352948, -28.816373
a07055, 1904-11-15T04:27:50.4Z, 74.599107, 32.535743
a19036, 1936-12-19T19:01:55.2Z, 3.737891, 32.976464
a11740, 1918-07-02T02:09:36Z, 222.671176, -59.632274
a03719, 1899-07-16T00:40:19.2Z, 269.067005, -7.500576
a00733, NA, NA, NA
a04410, 1900-05-29T06:57:36Z, 238.979107, -12.954438
a09906, 1909-10-24T06:01:26.4Z, 25.611484, -24.928961
a11389, 1915-09-17T07:44:32.7Z, 21.997784, -44.81641
a11784, NA, NA, NA
a02749, 1897-09-21T01:46:33.6Z, 264.095653, -22.419641
a15330, 1931-04-28T16:52:19.2Z, 149.295753, -55.063984
a08546, 1907-10-18T03:50:24Z, 40.225045, -64.709717
a04369, NA, NA, NA
a17994, 1935-09-20T20:58:33.6Z, 12.129854, -79.784176
a15793, 1931-10-10T21:27:21.6Z, 17.485094, -31.715093
a10027, NA, NA, NA
a19824, 1937-11-08T18:05:45.6Z, 344.076501, 27.940258
a10991, 1914-07-24T03:48:57.6Z, 232.419152, -50.424502
a02455, 1897-06-09T23:51:21.6Z, 208.119906, -83.968634
a18184, 1936-01-04T21:36:05.3Z, 78.90682, -70.381764
a07874, 1906-07-20T02:24:00Z, 261.838822, -45.151622
a09986, NA, NA, NA
a00256, 1894-02-25T00:11:31.2Z, 93.535046, -3.056786
a13112, 1924-10-07T08:48:28.8Z, 121.027916, -33.818835
a00739, NA, NA, NA
a02515, 1897-06-30T04:32:09.6Z, 239.911873, -57.933552
a04200, 1899-12-23T03:36:00Z, 88.563903, -47.731039
a14769, 1930-06-17T17:12:28.8Z, 264.624549, -42.909861
a15614, 1931-08-10T21:05:45.6Z, 273.734241, -26.818628
a06386, 1903-05-20T05:22:33.6Z, 269.300255, -45.041075
a06506, 1903-08-16T02:31:12Z, 283.986861, -2.329229
a16456, 1933-04-29T16:59:31.2Z, 160.929805, -45.480199
a01399, 1895-04-24T07:40:48Z, 258.025544, 59.593425
a14047, NA, NA, NA
a09096, NA, NA, NA
a15848, 1931-12-08T23:47:02.4Z, 128.284755, -47.795162
a10481, 1911-09-01T06:08:38.4Z, 344.498072, -17.500982
a06379, 1903-05-19T03:08:38.4Z, 268.561433, -44.150597
a07782, 1906-07-02T05:32:38.4Z, 251.583068, -35.368483
a12376, 1923-05-19T05:51:21.6Z, 285.303342, -13.533992
a16796, NA, NA, NA
a15532, 1931-07-21T21:23:02.4Z, 309.380004, -37.141295
a03030, 1898-05-27T04:06:14.4Z, 197.1813, -78.20437
a09776, NA, NA, NA
a15836, 1931-12-03T01:29:16.8Z, 217.92168, -49.266611
a05442, 1901-07-10T03:23:02.4Z, 275.625224, -82.701982
a02187, 1896-11-30T00:10:43.4Z, 15.275756, -72.791408
a12297, 1923-03-27T02:48:28.8Z, 154.479206, -46.602483
a13375, 1925-06-27T03:24:28.8Z, 190.979283, -62.327794
a16894, 1934-05-14T02:32:46.8Z, 326.283859, -34.809296
a14378, 1929-11-30T23:26:52.8Z, 74.303196, -67.158984
a16252, NA, NA, NA
a00739, NA, NA, NA
a00159, 1894-01-13T02:48:28.8Z, 83.126049, 30.302086
a14694, NA, NA, NA
a01047, 1894-10-12T04:27:50.4Z, 16.61229, 67.518768
a08760, 1908-05-27T00:30:14.4Z, 121.317152, 24.675074
a14841, 1930-07-24T02:41:16.8Z, 331.490641, -44.378637
a17135, 1934-09-07T21:05:45.6Z, 283.540247, -9.15412
a17289, 1934-12-28T21:02:52.8Z, 81.66014, -69.043029
a15964, 1932-04-01T18:50:24Z, 171.232792, -0.436609
a19589, 1937-07-17T02:24:00Z, 337.98479, 15.319978
a07903, 1906-07-27T02:12:28.8Z, 263.231285, 32.445156
a01480, 1895-05-25T06:56:09.6Z, 305.951194, 62.473793
a03047, 1898-06-01T04:07:40.8Z, 248.74559, 27.37001
a04556, 1900-07-28T03:37:26.4Z, 300.178838, -82.115128
a11698, 1917-09-02T01:06:44.1Z, 256.424175, -14.887825
a11340, 1915-08-11T02:41:16.8Z, 286.61414, -15.428958
a08731, 1908-05-13T01:45:07.2Z, 158.662833, -2.603739
a12414, 1923-06-05T03:46:04.8Z, 277.858147, -30.197223
a08057, 1906-08-29T00:18:43.2Z, 264.586713, -55.282539
a00149, 1894-01-02T10:42:14.4Z, 205.97624, 27.917568
a15293, 1931-04-20T17:16:48Z, 82.239104, -68.832165
a17343, 1935-01-25T21:31:40.8Z, 153.675323, -47.909238
a15106, NA, NA, NA
a02643, 1897-08-15T02:00:57.6Z, 233.751944, -37.892022
a17048, 1934-08-01T01:04:48Z, 319.834408, -41.283781
a07337, NA, NA, NA
a18608, 1936-06-16T21:28:31.5Z, 202.827265, -35.277148
a05008, 1901-02-10T03:14:24Z, 79.75355, -52.4957
a18487, 1936-05-14T02:45:36Z, 274.783012, -33.373119
a10553, 1912-05-12T00:30:14.4Z, 119.263682, -0.69223
a04691, 1900-09-12T01:12:00Z, 269.547714, -22.675338
a19059, 1937-01-09T01:23:31.2Z, 188.8107, -12.939669
a13298, 1925-06-03T08:35:31.2Z, 13.719885, -72.432817
a08329, NA, NA, NA
a00776, 1894-08-11T07:33:36Z, 358.758086, 22.557313
a04618, NA, NA, NA
a06426, NA, NA, NA
a15767, 1931-09-20T22:58:04.8Z, 6.098063, -64.552041
a17126, 1934-09-03T21:24:28.8Z, 274.650569, -33.328937
a15364, NA, NA, NA
a11310, 1915-07-21T02:05:08.7Z, 241.71787, -23.915886
a02450, 1897-06-09T02:51:21.6Z, 248.190312, -72.931428
a05977, 1902-06-25T02:35:31.2Z, 238.671421, 6.433176
a04164, NA, NA, NA
a14752, 1930-06-02T20:12:28.8Z, 273.528651, -29.665996
a17839, 1935-07-23T22:53:45.6Z, 334.675969, -6.973639
a07441, 1905-08-23T07:55:12Z, 329.249651, -9.710404
a00801, 1894-08-18T01:50:52.8Z, 270.145299, -23.656218
a00173, 1894-01-21T01:56:38.4Z, 29.135641, 57.690452
a01202, NA, NA, NA
a05077, 1901-03-31T01:37:55.2Z, 108.987545, -12.560899
a07863, 1906-07-17T08:09:36Z, 336.54591, -44.698871
a08669, NA, NA, NA
a16323, 1933-01-03T21:01:26.4Z, 98.349708, -37.658625
a03012, 1898-05-17T04:42:14.4Z, 163.795352, -59.797239
a18434, 1936-04-20T21:10:04.8Z, 250.158271, -44.686934
a06297, 1903-01-21T06:48:57.6Z, 166.27386, -46.420954
a07747, 1906-06-26T23:57:07.2Z, 164.49037, -62.16954
a01076, 1894-10-16T02:29:45.6Z, 313.097432, 62.732616
a18634, 1936-06-22T01:06:14.4Z, 286.108747, 5.267794
a09473, 1909-06-29T07:43:40.8Z, 311.109755, 10.106464
a00239, 1894-02-17T01:01:55.2Z, 84.044323, 32.282417
a14094, 1926-10-14T08:57:07.2Z, 116.136231, -26.256196
a11093, 1915-03-16T01:10:33.6Z, 82.525811, -6.067168
a18613, 1936-06-17T19:10:33.6Z, 240.755862, 4.723819
a14815, 1930-07-21T19:32:09.6Z, 264.338887, -43.001932
a19970, 1938-02-22T22:46:33.6Z, 200.726366, -52.105768
a01288, 1895-02-16T04:26:24Z, 144.362805, -8.05066
a06367, 1903-05-15T03:40:19.2Z, 183.824641, 12.056766
a04477, NA, NA, NA
a10616, NA, NA, NA
a16511, 1933-06-30T00:24:28.8Z, 339.288977, -52.315097
a19615, 1937-07-30T00:40:25.4Z, 318.368232, 16.757778
a16423, 1933-04-05T17:18:14.4Z, 100.51836, -45.053155
a00906, 1894-09-28T01:03:21.6Z, 273.451892, 16.974507
a14980, 1930-10-14T19:04:48Z, 343.901064, -22.305633
a12564, 1923-08-04T03:05:45.6Z, 264.685079, -54.243265
a06249, 1902-11-26T00:24:28.8Z, 348.572555, 12.813053
a10674, NA, NA, NA
a05423, 1901-06-28T00:14:24Z, 175.091944, -12.321546
a18504, 1936-05-19T16:52:19.2Z, 129.18472, 22.495941
a03429, 1898-12-18T01:53:45.6Z, 83.737349, -5.206389
a07501, 1905-09-26T01:58:04.8Z, 334.29717, -52.09329
a14325, 1929-11-05T19:04:48Z, 327.518215, -72.280652
a13185, 1925-04-16T01:53:45.6Z, 120.189524, -24.155724
a06994, 1904-10-08T02:05:16.8Z, 329.284554, -61.667564
a14538, 1930-02-04T23:42:43.2Z, 180.594602, -25.434052
a14005, 1926-09-01T05:34:04.8Z, 312.67128, -53.460874
a10571, 1912-06-12T02:08:09.6Z, 167.010929, -46.027264
a18981, NA, NA, NA
a18633, 1936-06-21T22:53:45.6Z, 231.170353, -15.100428
a04763, 1900-09-30T02:39:50.4Z, 304.524075, -42.197582
a03423, 1898-12-09T03:57:36Z, 83.792485, -5.313198
a02365, 1897-06-01T23:44:09.6Z, 123.515405, -42.950797
a12914, 1924-04-30T01:43:40.8Z, 191.081938, -62.527971
a07260, 1905-04-23T01:30:43.2Z, 108.454691, -42.820099
a12876, 1924-01-29T01:50:52.8Z, 113.651581, -26.325081
a19025, 1936-12-13T20:03:50.4Z, 93.381235, -32.54504
a08098, 1906-09-14T08:49:55.2Z, 83.454839, -37.296435
a17317, NA, NA, NA
a04214, 1900-02-24T02:06:43.2Z, 80.250722, -62.693957
a04285, 1900-04-10T02:22:33.6Z, 118.595046, -37.704296
a00793, 1894-08-15T01:13:26.4Z, 258.215517, 41.969853
a16754, 1934-03-16T00:15:50.4Z, 219.253624, -13.672378
a04674, 1900-09-05T07:22:04.8Z, 338.832052, 7.977534
a09400, 1909-06-22T01:49:26.4Z, 193.52995, -2.975189
a13490, 1925-08-21T04:32:09.6Z, 294.048641, -31.265947
a19717, 1937-08-29T18:37:26.4Z, 301.097849, -4.816376
a01602, 1895-08-26T02:54:14.4Z, 297.50356, 62.599916
a13281, 1925-05-29T00:27:21.6Z, 98.259584, -62.479422
a08141, 1906-09-27T09:21:36Z, 70.380174, -64.784873
a07537, 1905-12-06T01:53:45.6Z, 348.867964, -39.748157
a07000, 1904-10-14T01:43:40.8Z, 333.766127, 27.901903
a17502, 1935-04-18T02:45:12.2Z, 289.11742, -59.021947
a06724, 1904-05-12T01:29:16.8Z, 234.716774, -13.132929
a01730, NA, NA, NA
a06152, 1902-09-14T01:19:12Z, 313.199103, 47.729102
a13066, 1924-08-23T03:53:16.8Z, 285.186422, -13.249815
a07746, 1906-06-26T09:04:19.2Z, 301.708695, -44.973843
a10792, 1913-09-18T00:53:16.8Z, 261.696774, -45.383142
a16711, NA, NA, NA
a15882, 1932-01-08T20:00:57.6Z, 110.607541, -47.831954
a10441, 1911-07-19T07:33:36Z, 332.350573, -19.75217
a19983, 1938-03-02T00:07:12Z, 223.715909, -27.738924
a06733, 1904-05-19T07:55:12Z, 324.586925, -14.181479
a06817, 1904-07-22T10:03:21.6Z, 18.915814, 53.075428
a07722, 1906-06-14T00:57:36Z, 256.4643, -15.293234
a09367, 1909-06-14T03:46:04.8Z, 216.586078, -20.480724
a09552, 1909-07-14T01:48:00Z, 221.057994, -10.558679
a09903, 1909-10-24T04:37:55.2Z, 6.067177, -24.600043
a16695, 1933-12-20T21:40:19.2Z, 138.774638, -18.081399
a13589, 1925-10-21T06:44:38.4Z, 119.33653, -28.36809
a00723, NA, NA, NA
a19460, NA, NA, NA
a03803, 1899-08-04T02:12:28.8Z, 276.654412, -24.526019
a11315, 1915-07-26T23:59:49.9Z, 225.039838, -47.014517
a00669, 1894-06-14T04:13:26.4Z, 282.503529, 27.147897
a19163, 1937-03-09T20:41:16.8Z, 171.108713, -53.00593
a01960, 1896-07-31T03:21:36Z, 276.683851, -67.941258
a15692, 1931-08-20T01:42:14.4Z, 4.591425, -31.742653
a05484, 1901-07-26T03:15:50.4Z, 274.293116, 17.436518
a04434, NA, NA, NA
a09776, NA, NA, NA
a14449, NA, NA, NA
a07842, 1906-07-13T07:49:26.4Z, 326.612408, -44.648499
a04193, 1899-12-12T03:14:24Z, 68.585855, -52.617725
a06307, 1903-03-04T08:19:40.8Z, 254.420362, -36.67881
a05188, NA, NA, NA
a13032, 1924-07-08T08:42:43.2Z, 13.444289, -72.613652
a18244, 1936-02-01T02:25:26.4Z, 199.214707, 22.103627
a15622, 1931-08-11T17:00:57.6Z, 264.502232, -40.162325
a13560, 1925-09-25T08:58:33.6Z, 122.676239, -37.150916
a09530, 1909-07-09T07:42:14.4Z, 306.260943, -19.841107
a04036, 1899-10-13T02:57:07.2Z, 29.056136, -32.148039
a16760, 1934-03-19T00:14:24Z, 233.271445, -50.804513
a07222, 1905-03-14T01:49:26.4Z, 93.886722, 37.275404
a11552, 1916-08-27T01:22:04.8Z, 256.65136, -14.687642
a10138, 1910-06-15T08:35:31.2Z, 299.719799, -27.546382
a19204, 1937-03-23T19:19:57.1Z, 85.402727, -68.917065
a06530, 1903-09-03T05:48:28.8Z, 19.034807, 33.012543
a05278, 1901-05-30T04:24:57.6Z, 233.675075, 37.226781
a12420, 1923-06-08T03:25:55.2Z, 246.5633, -24.311422
a04844, 1900-11-02T01:22:04.8Z, 23.80082, -32.077164
a18058, 1935-10-29T19:59:30.6Z, 32.104932, -28.8124
a18839, 1936-08-21T01:07:40.8Z, 45.837461, -57.311807
a07449, 1905-08-25T07:35:02.4Z, 341.891704, -12.07194
a00208, 1894-02-02T03:47:31.2Z, 159.367592, 66.756536
a17443, 1935-03-29T00:48:57.6Z, 249.409301, -2.569895
a01169, NA, NA, NA
a01289, 1895-02-16T07:29:16.8Z, 190.344761, 1.246188
a02675, 1897-08-28T01:16:19.2Z, 238.239386, -32.475629
a17463, 1935-04-07T19:23:31.2Z, 145.628614, 6.35122
a06287, 1903-01-17T01:50:52.8Z, 75.962536, -15.326837
a01864, 1896-06-23T00:02:52.8Z, 173.503649, 1.959734
a04808, 1900-10-17T02:22:33.6Z, 23.890763, -27.265081
a08070, 1906-09-06T02:29:45.6Z, 276.351894, -10.171321
a16796, NA, NA, NA
a12827, 1923-11-05T02:08:09.6Z, 324.970575, -23.220447
a02766, 1897-09-26T03:46:04.8Z, 306.571314, -17.249237
a14085, 1926-10-13T00:01:26.4Z, 335.60066, -22.305658
a09835, 1909-10-09T01:35:02.4Z, 308.680356, -7.200265
a11758, 1918-07-21T00:01:24Z, 211.312553, -59.883592
a13263, 1925-05-26T01:06:14.4Z, 170.614775, -63.047377
a10289, 1910-09-27T01:48:00Z, 314.681231, -27.494803
a14363, 1929-11-24T19:17:45.6Z, 336.506624, -57.089835
a08177, 1906-10-19T01:17:45.6Z, 302.969808, -75.000874
a02409, NA, NA, NA
a19034, 1936-12-18T21:07:12Z, 44.164866, 28.335518
a08964, NA, NA, NA
a01751, 1896-04-14T22:46:33.6Z, 206.225587, 27.667051
a10747, NA, NA, NA
a04452, 1900-06-16T03:23:02.4Z, 253.282286, 32.037224
a11218, 1915-05-21T00:51:50.4Z, 162.359633, -58.59749
a17182, 1934-09-27T18:40:19.2Z, 345.90629, -14.525471
a07760, 1906-06-29T01:37:55.2Z, 226.66177, -50.428225
a14629, 1930-03-26T20:32:38.4Z, 150.780365, -25.216949
a12416, 1923-06-07T00:27:21.6Z, 211.855932, -60.364027
a16312, 1932-12-22T19:46:33.6Z, 82.113906, -63.030802
a17203, 1934-10-15T23:00:57.6Z, 76.042051, -66.713995
a10274, NA, NA, NA
a14601, 1930-03-11T00:15:50.4Z, 190.496657, -69.810224
a07733, NA, NA, NA
a04193, 1899-12-12T03:14:24Z, 68.585855, -52.617725
a15626, 1931-08-11T19:45:07.2Z, 271.588488, -33.399245
a01758, 1896-04-28T01:13:26.4Z, 164.046255, -31.089367
a04094, 1899-10-28T00:44:38.4Z, 9.037646, -27.24505
a07166, 1905-01-15T00:56:09.6Z, 68.74426, 12.707616
a00604, NA, NA, NA
a05004, 1901-02-03T00:44:38.4Z, 58.710896, 31.409046
a07543, 1905-12-06T04:20:38.4Z, 89.591671, 52.764041
a09442, 1909-06-28T02:42:43.2Z, 226.510979, -35.512518
a08456, 1907-08-19T04:46:33.6Z, 292.040768, -50.012413
a19671, 1937-08-12T22:56:38.4Z, 276.49412, -55.015192
a00744, NA, NA, NA
a19948, 1938-02-12T00:18:47.6Z, 167.280544, 16.231689
a16690, 1933-12-19T20:42:43.2Z, 73.741934, -72.083642
a11485, 1916-07-11T23:59:58.8Z, 182.37312, -45.556043
a12760, 1923-10-11T01:39:21.6Z, 286.208566, 15.046808
a03974, 1899-09-16T08:51:21.6Z, 25.609195, -67.215358
a09164, 1909-04-10T04:26:24Z, 171.121405, -35.490734
a13599, 1925-10-28T08:09:36Z, 119.167885, -28.299943
a09269, 1909-05-24T03:44:38.4Z, 196.138304, -25.469155
a05995, 1902-06-29T01:59:31.2Z, 239.65473, -57.860615
a10237, 1910-08-15T07:59:31.2Z, 351.967846, -30.024501
a18340, 1936-03-17T23:38:24Z, 213.910096, 17.427903
a02128, 1896-10-14T02:29:45.6Z, 359.309953, -57.340742
