Plate ID, Date, RA_CTR, DEC_CTR, Dec_delta_x,Dec_delta_y, RA_delta_x, RA_delta_y, crpix1,crpix2, naxis1, naxis2 
a14634, 1930-03-28T00:05:45.6Z, 183.295047, -22.720698, -0.000181979, -1.9177e-06, -1.91432e-06, 0.000181947,17544.6069,15992.4184, 35268, 31627
a14635, 1930-03-28T02:15:21.6Z, 271.115157, -30.235645, -0.000181984, -2.85101e-06, -2.84969e-06, 0.000181968,18406.6723,15237.8368, 38243, 31327
a14636, 1930-03-28T18:41:45.6Z, 110.45916, -30.109695, -0.000181958, -3.68048e-07, -3.7987e-07, 0.000181939,17965.9203,15293.4963, 35268, 31627
a14637, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14638, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14639, 1930-03-29T02:16:48Z, 221.294243, -65.208041, -0.000181928, -5.21485e-06, -5.2552e-06, 0.000181925,17461.9422,15865.468, 35268, 31627
a14640, 1930-03-29T18:44:38.4Z, 110.281235, -34.751793, -0.000181948, -2.42334e-06, -2.43952e-06, 0.000181931,18012.3478,15733.4598, 35268, 31627
a14641, 1930-03-31T17:54:14.4Z, 125.406463, -35.122631, -0.000181947, -1.66392e-06, -1.67443e-06, 0.000181938,17112.4236,15652.9269, 35268, 31627
a14642, 1930-03-31T19:10:33.6Z, 145.830597, -35.17641, -0.000181961, -1.61905e-06, -1.62825e-06, 0.00018195,17657.8206,16038.6494, 35268, 31627
a14643, 1930-03-31T20:31:12Z, 165.637482, -35.251105, -0.000181967, -6.05206e-07, -6.14862e-07, 0.000181958,17508.646,16031.8844, 35268, 31627
a14644, 1930-03-31T21:44:38.4Z, 185.70498, -35.259735, -0.000181973, -1.54343e-06, -1.55417e-06, 0.000181962,17512.82,15969.1868, 35268, 31627
a14645, 1930-04-01T00:08:38.4Z, 196.021985, -24.997716, -0.00018194, -3.2976e-06, -3.28439e-06, 0.000181935,16443.5325,17200.4847, 35268, 31627
a14646, 1930-04-01T00:00:00Z, 240.918586, -35.002421, -0.00018198, -2.77032e-06, -2.7774e-06, 0.000181967,17800.3591,15702.63, 35268, 31627
a14647, 1930-04-01T19:00:28.8Z, 120.438128, -30.033864, -0.000181944, -1.59279e-06, -1.60482e-06, 0.000181926,17718.9875,15767.9414, 35268, 31627
a14648, 1930-04-01T21:12:57.6Z, 155.525047, -35.243699, -0.000181968, -1.70464e-06, -1.71692e-06, 0.000181948,18073.0994,15872.4632, 35268, 31627
a14649, 1930-04-01T23:47:02.4Z, 193.428104, -7.498847, -0.000183133, 0, 0, 0.000183133,17633.301355,15813.014857, 35268, 31627
a14650, 1930-04-02T22:32:09.6Z, 180.723604, -35.315106, -0.000181967, -2.48708e-06, -2.49778e-06, 0.000181955,17555.4547,15714.8881, 35268, 31627
a14651, 1930-04-03T20:13:55.2Z, 155.546323, -35.286919, -0.000181969, -1.38157e-06, -1.39128e-06, 0.000181961,17809.5942,15403.3847, 35268, 31627
a14652, 1930-04-03T21:33:07.2Z, 180.677721, -35.361299, -0.000181945, -3.39713e-06, -3.40723e-06, 0.000181934,17656.6202,15581.323, 35268, 31627
a14653, 1930-04-03T23:58:33.6Z, 203.941539, -32.062163, -0.000181657, -1.71972e-06, -1.69261e-06, 0.000182071,21629.6303,11243.9706, 35268, 31627
a14654, 1930-04-04T22:40:48Z, 198.711824, -13.949938, -0.000181944, -3.36144e-06, -3.37407e-06, 0.000181932,17417.4592,15992.9232, 35268, 31627
a14655, 1930-04-05T00:11:31.2Z, 200.818124, -22.690806, -0.00018197, -2.76332e-06, -2.77232e-06, 0.000181952,17972.0083,16341.0709, 35268, 31627
a14656, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14657, 1930-04-05T20:31:12Z, 165.671995, -40.395255, -0.000181962, -2.27114e-06, -2.28355e-06, 0.000181957,18531.3893,15104.6005, 35268, 31627
a14658, 1930-04-08T17:39:50.4Z, 104.196104, -6.422347, -0.000181961, -2.38165e-06, -2.37493e-06, 0.00018195,17868.7392,16192.6544, 35268, 31627
a14659, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14660, 1930-04-08T19:13:26.4Z, 111.553884, -19.646366, -0.000181987, -2.10789e-06, -2.10012e-06, 0.000181959,17975.7157,16301.8148, 35268, 31627
a14661, 1930-04-08T20:05:16.8Z, 117.326351, -38.479402, -0.000181999, -1.54625e-06, -1.55522e-06, 0.00018196,18385.1104,15819.19, 35268, 31627
a14662, 1930-04-08T20:48:28.8Z, 127.108415, -28.30194, -0.000182004, -2.31562e-06, -2.30451e-06, 0.000181962,18086.2916,16162.3926, 35268, 31627
a14663, 1930-04-08T21:33:07.2Z, 139.272442, -50.039316, -0.00018202, -1.05014e-06, -1.0742e-06, 0.000181981,18228.3663,15727.6171, 35268, 31627
a14664, 1930-04-08T22:37:55.2Z, 258.780236, -22.266958, -0.000182028, -4.08606e-06, -4.13745e-06, 0.00018197,17118.1809,15650.779, 35268, 31627
a14665, 1930-04-08T23:25:26.4Z, 259.223407, -4.686144, -0.000182011, -3.5709e-06, -3.63379e-06, 0.000181979,17374.5315,15386.9484, 35268, 31627
a14666, 1930-04-09T00:38:52.8Z, 230.867302, -30.144168, -0.000181974, -2.62476e-06, -2.63283e-06, 0.000181959,17540.6507,15819.0862, 35268, 31627
a14667, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14668, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14669, 1930-04-17T17:28:19.2Z, 100.36963, -19.973896, -0.00018195, -1.53644e-06, -1.53157e-06, 0.000181923,18154.9658,16150.012, 35268, 31627
a14670, 1930-04-17T18:50:24Z, 100.346007, -29.892682, -0.000182005, -7.44767e-07, -7.30243e-07, 0.000181947,18430.6413,16269.0559, 35268, 31627
a14671, 1930-04-17T19:58:04.8Z, 155.849286, -48.63374, -0.000181962, -2.40277e-06, -2.42154e-06, 0.000181955,18036.4912,15767.0894, 35268, 31627
a14672, 1930-04-17T20:45:36Z, 174.962732, -61.456583, -0.000181961, -2.80721e-06, -2.83347e-06, 0.000181962,18146.2677,15496.3631, 35268, 31627
a14673, 1930-04-17T21:33:07.2Z, 190.655847, -69.84049, -0.000181981, -2.80028e-06, -2.81351e-06, 0.000182004,18364.1513,15285.9829, 35268, 31627
a14674, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14675, 1930-04-18T18:30:14.4Z, 145.648524, -30.111595, -0.000181947, -2.21399e-06, -2.22041e-06, 0.000181936,16948.5939,16227.2698, 35268, 31627
a14676, 1930-04-18T20:08:09.6Z, 170.831712, -30.234357, -0.000181956, -2.15041e-06, -2.15885e-06, 0.00018194,17711.7425,15971.4958, 35268, 31627
a14677, 1930-04-19T17:32:38.4Z, 95.467758, -29.911141, -0.000181974, -1.61407e-06, -1.61576e-06, 0.000181945,17945.9425,16411.5718, 35268, 31627
a14678, 1930-04-19T18:59:02.4Z, 125.72615, -40.096511, -0.000181961, -2.19781e-06, -2.21512e-06, 0.000181935,18180.8269,15758.5654, 35268, 31627
a14679, 1930-04-19T20:19:40.8Z, 170.510311, -35.227671, -0.000181961, -2.50773e-06, -2.54278e-06, 0.000181893,18161.023,15942.8133, 35268, 31627
a14680, 1930-04-19T21:25:55.2Z, 190.785483, -54.857713, -0.000181969, -2.08973e-06, -2.10295e-06, 0.000181969,18338.9259,15882.9035, 35268, 31627
a14681, 1930-04-22T17:18:14.4Z, 95.394983, -34.911995, -0.000181973, -2.23041e-06, -2.23785e-06, 0.000181942,18089.4991,16117.7514, 35268, 31627
a14682, 1930-04-22T18:34:33.6Z, 95.32672, -39.874992, -0.000182031, -9.55616e-07, -9.49565e-07, 0.000181963,18132.8594,16193.6855, 35268, 31627
a14683, 1930-04-22T21:25:55.2Z, 190.779378, -40.238946, -0.000181966, -2.51366e-06, -2.52908e-06, 0.000181957,18074.1723,15728.8619, 35268, 31627
a14684, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14685, 1930-04-23T19:10:33.6Z, 185.79582, 1.977251, -0.000181957, -1.72187e-06, -1.74591e-06, 0.00018196,18300.5352,15424.9592, 38243, 31327
a14686, 1930-04-24T01:55:12Z, 301.306985, -55.086331, -0.00018188, -5.70043e-06, -5.76612e-06, 0.000181939,16568.0937,14686.0499, 35268, 31627
a14687, 1930-04-24T03:10:04.8Z, 301.098256, -59.999983, -0.000181948, -4.95583e-06, -4.95094e-06, 0.000181948,17519.1863,15565.3773, 35268, 31627
a14688, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14689, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14690, 1930-04-24T23:57:07.2Z, 256.620613, -14.185235, -0.00018197, -2.88065e-06, -2.89621e-06, 0.000181953,18306.0295,15695.6771, 35268, 31627
a14691, 1930-04-25T02:29:45.6Z, 285.657161, -25.010708, -0.000181993, -2.1506e-06, -2.15848e-06, 0.000181979,18024.3704,15752.3646, 35268, 31627
a14692, 1930-04-25T17:12:28.8Z, 145.609357, -40.447638, -0.000181965, -6.85715e-07, -6.97708e-07, 0.000181954,17205.94,15455.0376, 35268, 31627
a14693, 1930-04-25T20:03:50.4Z, 91.523674, -89.999378, -0.000182051, -5.36495e-06, -5.38257e-06, 0.000181914,12687.6005,17367.3489, 31627, 35268
a14694, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14695, 1930-04-26T21:31:40.8Z, 200.744328, -35.558408, -0.000181979, -1.62766e-06, -1.6407e-06, 0.000181973,17724.9965,15530.3466, 35268, 31627
a14696, 1930-04-27T00:01:26.4Z, 256.054862, -25.213545, -0.000181966, -3.5627e-06, -3.57543e-06, 0.000181949,17440.3368,15602.162, 35268, 31627
a14697, 1930-04-27T02:28:19.2Z, 270.910522, -30.180299, -0.000181956, -3.57225e-06, -3.56988e-06, 0.000181947,18827.8821,15087.299, 38243, 31327
a14698, 1930-04-27T18:18:43.2Z, 253.772553, -90, -0.000159349, -8.81456e-05, -8.80997e-05, 0.000159235,16979.994,19363.4733, 31627, 35268
a14699, 1930-04-28T18:31:40.8Z, 185.718883, 2.007948, -0.00018193, -2.15834e-06, -2.2019e-06, 0.000181935,18098.0407,15636.4385, 35268, 31627
a14700, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14701, 1930-04-28T23:51:21.6Z, 255.825529, -30.225469, -0.000181959, -3.40225e-06, -3.41682e-06, 0.000181944,17379.0689,15719.9323, 35268, 31627
a14702, 1930-04-29T02:44:09.6Z, 285.866393, -30.119093, -0.000181958, -3.88947e-06, -3.89672e-06, 0.000181946,17683.0724,15041.7796, 35268, 31627
a14703, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14704, 1930-04-29T21:17:16.8Z, 207.142729, -30.234649, -0.000181954, -2.65289e-06, -2.65991e-06, 0.000181942,17519.3571,15970.1858, 35268, 31627
a14705, 1930-04-29T23:45:36Z, 257.439671, -35.235147, -0.000181955, -3.23996e-06, -3.24968e-06, 0.000181944,17419.4081,15791.4866, 35268, 31627
a14706, 1930-04-30T02:05:16.8Z, 277.139474, -35.196181, -0.000181973, -2.81812e-06, -2.82635e-06, 0.000181958,17898.4329,15713.3485, 35268, 31627
a14707, 1930-04-30T18:46:04.8Z, 198.257138, -14.419227, -0.000181924, -2.39884e-06, -2.38858e-06, 0.000181886,17740.1091,16066.3783, 35268, 31627
a14708, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14709, 1930-05-01T02:03:50.4Z, 285.586599, -25.067796, -0.000181945, -4.37094e-06, -4.38505e-06, 0.000181926,17327.2346,15922.7045, 35268, 31627
a14710, 1930-05-01T18:54:43.2Z, 200.871976, -23.075365, -0.000181934, -3.47633e-06, -3.49773e-06, 0.000181909,17386.1066,15204.5815, 35268, 31627
a14711, 1930-05-03T20:11:02.4Z, 206.071846, -24.399881, -0.000183133, 0, 0, 0.000183133,17633.301355,15813.014857, 35268, 31627
a14712, 1930-05-06T01:07:40.8Z, 293.404203, -22.692905, -0.000181965, -3.9373e-06, -3.96943e-06, 0.000181936,17344.9817,15154.8574, 35268, 31627
a14713, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14714, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14715, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14716, 1930-05-19T18:21:36Z, 200.71699, -25.490512, -0.000181924, -3.206e-06, -3.23585e-06, 0.000181897,17160.3172,15849.0311, 35268, 31627
a14717, 1930-05-19T20:55:40.8Z, 220.709967, -30.335526, -0.000181957, -2.66662e-06, -2.67954e-06, 0.000181944,17182.2393,15838.7438, 35268, 31627
a14718, 1930-05-20T18:05:45.6Z, 190.787651, -23.094949, -0.000181941, -1.1006e-06, -1.11783e-06, 0.000181928,17844.3515,15718.9257, 35268, 31627
a14719, 1930-05-20T20:42:43.2Z, 201.150819, -47.208853, -0.000181952, -3.02026e-06, -3.04162e-06, 0.000181942,17827.879,15304.9014, 35268, 31627
a14720, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14721, 1930-05-21T21:24:28.8Z, 218.241623, -55.210218, -0.000181962, -2.53078e-06, -2.54666e-06, 0.000181963,18387.6966,15857.3736, 35268, 31627
a14722, 1930-08-10T18:30:14.4Z, 173.439351, -22.879853, -0.000181926, -1.92254e-06, -1.93109e-06, 0.000181907,17201.8617,15863.5284, 35268, 31627
a14723, 1930-05-22T20:58:33.6Z, 216.017902, -35.179937, -0.000181963, -1.91516e-06, -1.92964e-06, 0.000181948,17651.555,15979.923, 35268, 31627
a14724, 1930-05-23T01:49:26.4Z, 271.15947, -27.534791, -0.000181827, -4.28721e-06, -4.1676e-06, 0.000181963,17903.8894,14839.554, 38243, 31327
a14725, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14726, 1930-05-23T21:18:43.2Z, 220.813273, -35.120662, -0.000181947, -3.01118e-06, -3.02244e-06, 0.000181934,17912.4376,16016.2308, 35268, 31627
a14727, 1930-05-23T23:49:55.2Z, 276.259055, -24.939813, -0.000181875, -3.00682e-06, -2.78055e-06, 0.00018187,16777.1619,17034.3979, 35268, 31627
a14728, 1930-05-24T02:13:55.2Z, 310.623348, -25.035523, -0.000181939, -4.88987e-06, -4.90583e-06, 0.000181927,17399.6369,15450.9073, 35268, 31627
a14729, 1930-09-01T18:01:26.4Z, 188.453577, -28.056619, -0.000181938, -2.48125e-06, -2.49596e-06, 0.000181918,17129.0956,15484.8664, 35268, 31627
a14730, 1930-05-24T20:25:26.4Z, 221.377429, -70.484231, -0.000181926, -4.27402e-06, -4.2815e-06, 0.000181943,17263.9416,15231.8147, 35268, 31627
a14731, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14732, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14733, 1930-05-26T18:04:19.2Z, 191.161392, -30.653614, -0.000181944, -2.04302e-06, -2.05763e-06, 0.000181926,17577.1879,16003.9666, 35268, 31627
a14734, 1930-05-26T20:22:33.6Z, 264.250113, -43.030634, -0.000181949, -5.07897e-06, -5.08713e-06, 0.000181903,17597.5841,15529.4289, 35268, 31627
a14735, 1930-05-26T21:07:12Z, 269.245916, -36.728395, -0.000182053, -1.96308e-06, -2.03185e-06, 0.000181862,15330.4562,15372.1738, 35268, 31627
a14736, 1930-05-26T21:47:31.2Z, 273.722713, -30.032178, -0.000181958, -3.84696e-06, -3.85715e-06, 0.000181933,18061.6253,14937.1406, 38243, 31327
a14737, 1930-05-27T00:05:45.6Z, 293.483424, -27.464641, -0.000181972, -3.07736e-06, -3.08739e-06, 0.000181955,17151.0254,16213.8291, 35268, 31627
a14738, 1930-05-27T02:15:21.6Z, 264.063717, -42.645175, -0.000181988, -3.72851e-06, -3.748e-06, 0.000181956,17654.4031,15663.0059, 35268, 31627
a14739, 1930-05-27T03:05:45.6Z, 268.951578, -36.324044, -0.000181985, -4.69774e-06, -4.70469e-06, 0.000181937,17988.4122,15768.8393, 35268, 31627
a14740, 1930-05-27T03:53:16.8Z, 273.180179, -29.653638, -0.000182022, -4.01816e-06, -3.9921e-06, 0.00018197,19874.4992,15932.6903, 38243, 31327
a14741, 1930-05-27T18:08:38.4Z, 205.706388, -30.497734, -0.000181934, -3.10586e-06, -3.11888e-06, 0.000181912,16724.2777,16001.6415, 35268, 31627
a14742, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14743, 1930-05-27T21:20:09.6Z, 269.030405, -36.516655, -0.000181956, -2.31286e-06, -2.29603e-06, 0.000181941,17235.132,15582.9141, 35268, 31627
a14744, 1930-05-28T17:57:07.2Z, 198.418183, -23.216426, -0.000181935, -2.41067e-06, -2.42999e-06, 0.000181917,17540.332,15382.5887, 35268, 31627
a14745, 1930-05-28T19:59:31.2Z, 264.11234, -43.04697, -0.000181987, -3.80995e-06, -3.82106e-06, 0.000181938,17328.2113,15263.0564, 35268, 31627
a14746, 1930-05-28T20:42:43.2Z, 269.064469, -36.558121, -0.00018192, -6.0623e-06, -6.07489e-06, 0.000181879,16822.5158,16070.1701, 35268, 31627
a14747, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14748, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14749, 1930-06-02T17:13:55.2Z, 161.081488, -59.625506, -0.000181957, -2.05374e-06, -2.07736e-06, 0.00018196,17958.7646,15498.3744, 35268, 31627
a14750, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14751, 1930-06-02T19:26:24Z, 269.229963, -36.512357, -0.000182008, -4.34228e-06, -4.3748e-06, 0.000181934,15969.9732,16094.2601, 35268, 31627
a14752, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14753, 1930-06-02T23:49:55.2Z, 295.574627, -24.98982, -0.000181943, -4.71982e-06, -4.73617e-06, 0.000181919,17555.996,15366.4913, 35268, 31627
a14754, 1930-06-03T02:00:57.6Z, 263.876322, -42.825807, -0.000182002, -4.25922e-06, -4.26313e-06, 0.000181969,17581.1542,14803.4329, 35268, 31627
a14755, 1930-06-03T17:49:55.2Z, 180.840119, -40.207524, -0.000181951, -2.96253e-06, -2.98023e-06, 0.000181944,17626.7988,16400.4274, 35268, 31627
a14756, 1930-06-03T18:56:09.6Z, 264.022188, -43.001293, -0.000182003, -4.56575e-06, -4.58976e-06, 0.000181934,17038.4397,15516.7843, 35268, 31627
a14757, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14758, 1930-06-03T20:38:24Z, 273.036737, -30.083506, -0.00018198, -3.92615e-06, -3.93688e-06, 0.000181946,18386.3188,14873.9443, 38243, 31327
a14759, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14760, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14761, 1930-06-04T02:41:16.8Z, 268.902521, -36.361436, -0.000181971, -5.32097e-06, -5.32839e-06, 0.000181918,18399.635,15965.3341, 35268, 31627
a14762, 1930-06-04T03:24:28.8Z, 273.502169, -29.674378, -0.000182031, -3.11145e-06, -3.08621e-06, 0.000181973,19824.803,16296.4807, 38243, 31327
a14763, 1930-06-05T18:34:33.6Z, 265.595777, -42.939291, -0.000182011, -5.03903e-06, -5.07064e-06, 0.000181929,16317.7804,15857.98, 35268, 31627
a14764, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14765, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14766, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14767, 1930-06-16T18:08:38.4Z, 211.096179, -35.372472, -0.000181944, -2.96609e-06, -2.97814e-06, 0.000181931,16994.5422,15376.2452, 35268, 31627
a14768, 1930-06-16T19:24:57.6Z, 236.442916, -40.332047, -0.000181927, -4.48504e-06, -4.49327e-06, 0.000181914,16908.7701,14928.3109, 35268, 31627
a14769, 1930-06-17T17:12:28.8Z, 264.624549, -42.909861, -0.000182069, -3.61054e-06, -3.67483e-06, 0.000181947,17035.3305,15509.5291, 35268, 31627
a14770, 1930-06-17T17:57:07.2Z, 269.475774, -36.545429, -0.000182014, -4.90412e-06, -4.95715e-06, 0.000181919,16848.9131,15541.5445, 35268, 31627
a14771, 1930-06-17T18:40:19.2Z, 273.773988, -29.90543, -0.000182016, -3.75796e-06, -3.79818e-06, 0.000181949,17775.4008,15254.7245, 38243, 31327
a14772, 1930-06-18T01:12:00Z, 264.791835, -42.715067, -0.000181983, -4.04765e-06, -4.06168e-06, 0.000181946,17789.7708,15444.9381, 35268, 31627
a14773, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14774, 1930-06-18T02:42:43.2Z, 273.767994, -29.64104, -0.000182031, -3.48981e-06, -3.4551e-06, 0.000181966,20282.385,16007.179, 38243, 31327
a14775, 1930-06-18T18:28:48Z, 264.729081, -42.876622, -0.000181984, -3.76499e-06, -3.77686e-06, 0.000181933,16903.6086,15575.8905, 35268, 31627
a14776, 1930-06-18T19:12:00Z, 269.472502, -36.590034, -0.00018197, -4.18345e-06, -4.19945e-06, 0.000181927,17127.4654,15567.6587, 35268, 31627
a14777, 1930-06-18T19:55:12Z, 273.733484, -29.897211, -0.000181978, -2.75877e-06, -2.77268e-06, 0.00018195,18261.097,15310.8831, 38243, 31327
a14778, 1930-06-19T01:10:33.6Z, 264.476118, -42.801065, -0.000181973, -4.24869e-06, -4.26261e-06, 0.000181931,17882.1778,15549.1043, 35268, 31627
a14779, 1930-06-19T01:52:19.2Z, 269.490726, -36.275762, -0.000181977, -4.99875e-06, -5.00341e-06, 0.000181919,17934.6008,15883.7481, 35268, 31627
a14780, 1930-06-19T02:35:31.2Z, 273.63423, -29.630902, -0.000182045, -2.3252e-06, -2.29172e-06, 0.00018198,20049.2186,15869.6582, 38243, 31327
a14781, 1930-06-19T17:09:36Z, 264.627309, -42.93528, -0.000182068, -3.0434e-06, -3.10584e-06, 0.000181951,17216.6145,15455.3746, 35268, 31627
a14782, 1930-06-19T17:58:33.6Z, 269.465824, -36.546833, -0.000182022, -4.01526e-06, -4.063e-06, 0.000181931,17348.4568,15742.6814, 35268, 31627
a14783, 1930-06-19T18:43:12Z, 273.866227, -29.919892, -0.000182017, -2.61743e-06, -2.65241e-06, 0.000181953,18027.9728,15100.1102, 38243, 31327
a14784, 1930-06-20T01:16:19.2Z, 264.514347, -42.736522, -0.000181977, -4.06665e-06, -4.07773e-06, 0.000181933,18126.8806,15789.9387, 35268, 31627
a14785, 1930-06-20T01:58:04.8Z, 269.601252, -36.215774, -0.000181999, -3.63691e-06, -3.64227e-06, 0.000181942,17458.8696,16148.8385, 35268, 31627
a14786, 1930-06-20T02:39:50.4Z, 272.208303, -29.599256, -0.000182051, -2.7806e-06, -2.73585e-06, 0.000181974,19877.0606,16123.2767, 38243, 31327
a14787, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14788, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14789, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14790, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14791, 1897-09-04T17:16:48Z, 231.536626, -40.322175, -0.000181927, -3.64719e-06, -3.66124e-06, 0.000181921,17361.2986,14631.4, 35268, 31627
a14792, 1930-07-16T16:59:31.2Z, 231.473664, -45.398416, -0.000181914, -4.35752e-06, -4.36257e-06, 0.000181902,17784.515,15101.0395, 35268, 31627
a14793, 1930-07-16T18:08:38.4Z, 246.759008, -50.340977, -0.000181922, -4.15144e-06, -4.15183e-06, 0.000181915,18046.5204,14913.144, 35268, 31627
a14794, 1930-07-16T19:43:40.8Z, 271.41946, -35.139987, -0.00018192, -4.37461e-06, -4.38559e-06, 0.000181905,17370.2859,15284.7709, 35268, 31627
a14795, 1930-07-16T21:07:12Z, 291.452646, -35.121532, -0.000181944, -3.9087e-06, -3.91817e-06, 0.00018193,17521.4759,14831.8973, 35268, 31627
a14796, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14797, 1930-07-17T18:21:36Z, 213.967498, -27.530098, -0.000181922, -3.06946e-06, -3.07647e-06, 0.000181907,17191.9502,17127.8839, 35268, 31627
a14798, 1930-07-17T21:04:19.2Z, 271.519149, -39.903264, -0.000181934, -3.78416e-06, -3.79723e-06, 0.000181924,17440.3462,16409.9871, 35268, 31627
a14799, 1930-07-17T22:39:21.6Z, 291.581604, -44.643486, -0.000181941, -3.97149e-06, -3.98713e-06, 0.000181932,17350.7605,16577.5867, 35268, 31627
a14800, 1930-07-18T00:00:00Z, 316.5505, -34.424756, -0.000181956, -3.72676e-06, -3.74147e-06, 0.000181952,16741.0543,17269.0581, 35268, 31627
a14801, 1930-07-18T01:13:26.4Z, 331.260058, -34.505439, -0.000181972, -3.00021e-06, -3.01716e-06, 0.000181962,17305.5066,16402.4549, 35268, 31627
a14802, 1930-07-18T18:20:09.6Z, 259.045108, -27.797692, -0.000181923, -3.65218e-06, -3.67163e-06, 0.000181901,17578.3354,15554.6439, 35268, 31627
a14803, 1930-07-18T20:39:50.4Z, 286.454606, -35.026772, -0.000181931, -4.16188e-06, -4.17486e-06, 0.000181917,16976.1062,15607.0645, 35268, 31627
a14804, 1930-07-18T23:24:00Z, 296.347948, -29.514902, -0.000181953, -3.3963e-06, -3.42854e-06, 0.000181928,17561.9536,16873.2407, 35268, 31627
a14805, 1930-07-19T00:53:16.8Z, 321.381156, -24.47587, -0.000181958, -3.93916e-06, -3.95253e-06, 0.000181943,17684.7386,16096.3956, 35268, 31627
a14806, 1930-07-19T02:24:00Z, 346.16594, -29.443219, -0.000181995, -1.84111e-06, -1.85054e-06, 0.000181982,17525.1267,16127.7591, 35268, 31627
a14807, 1930-07-19T18:11:31.2Z, 211.385343, -25.189036, -0.000181938, -2.31579e-06, -2.32107e-06, 0.000181913,17875.1435,16091.3574, 35268, 31627
a14808, 1930-07-19T21:01:26.4Z, 256.523418, -39.986218, -0.000181947, -2.5844e-06, -2.59292e-06, 0.000181931,19612.9083,15691.4739, 38243, 31327
a14809, 1930-07-19T23:44:09.6Z, 338.862722, -22.489398, -0.000181969, -2.03038e-06, -2.05169e-06, 0.000181949,18090.0082,14688.9183, 35268, 31627
a14810, 1930-07-20T02:05:16.8Z, 13.677524, -72.811201, -0.00018194, -3.85494e-06, -3.8109e-06, 0.000181969,17295.2709,15783.6999, 35268, 31627
a14811, 1930-07-21T16:46:33.6Z, 264.677641, -42.904093, -0.000181919, -5.03057e-06, -5.03919e-06, 0.000181874,17488.191,15899.7101, 35268, 31627
a14812, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14813, 1930-07-21T18:07:12Z, 264.705719, -42.924027, -0.000181946, -3.45941e-06, -3.46533e-06, 0.000181926,17514.2077,15606.9462, 35268, 31627
a14814, 1930-07-21T18:48:57.6Z, 269.343521, -36.790749, -0.000181953, -3.05277e-06, -3.06179e-06, 0.000181934,18209.9745,14697.9066, 35268, 31627
a14815, 1930-07-21T19:32:09.6Z, 264.338887, -43.001932, -0.000181932, -3.98566e-06, -3.99609e-06, 0.000181924,17815.7974,15081.6952, 35268, 31627
a14816, 1930-07-21T20:06:43.2Z, 269.50445, -36.606272, -0.000181913, -4.63424e-06, -4.64624e-06, 0.0001819,17274.0594,15544.9599, 35268, 31627
a14817, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a14818, 1930-07-21T21:46:04.8Z, 269.390073, -36.307429, -0.000181933, -4.36704e-06, -4.38366e-06, 0.000181915,17520.2714,15756.7732, 35268, 31627
