RA (deg),Dec (deg),radius,Object Name,Object Type,Flux
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-317160,EclBin,13.98
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-211472,LongPeriodV*,18.003
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-313036,EclBin,18.782
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-317894,EclBin,20.092
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-312554,EclBin,18.898
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-312802,EclBin,18.199
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-312927,EclBin,18.589
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-316616,EclBin,16.995
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-315458,EclBin,20.942
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-315442,EclBin,19.961
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-213209,LongPeriodV*,17.514
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-317299,EclBin,19.391
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-312447,EclBin,18.522
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-316908,EclBin,20.117
271.80035981437123,-31.830005359281447,10800,TYC 7391-1396-1,Star,11.68
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-317141,EclBin,18.01
271.80035981437123,-31.830005359281447,10800,CPD-31  5318,Star,11.91
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-312377,EclBin,18.675
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-211195,LongPeriodV*,16.537
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-318693,EclBin,18.514
271.80035981437123,-31.830005359281447,10800,OGLE BLG-DSCT-07582,delSctV*,18.841
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-318493,EclBin,20.714
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-317752,EclBin,17.983
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-315139,EclBin,18.951
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-314018,EclBin,17.996
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-317172,EclBin,18.746
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-314999,EclBin,18.647
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-318426,EclBin,19.875
271.80035981437123,-31.830005359281447,10800,TYC 7391-2026-1,Star,11.12
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-317757,EclBin,17.722
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-312086,EclBin,17.166
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-315230,EclBin,20.733
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-317395,EclBin,19.659
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-312582,EclBin,17.439
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-318241,EclBin,19.801
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-213881,LongPeriodV*,12.145
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ELL-20130,EllipVar,17.699
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-213172,LongPeriodV*,15.798
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-318177,EclBin,20.216
271.80035981437123,-31.830005359281447,10800,OGLE BLG-DSCT-07646,delSctV*,18.166
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-313511,EclBin,16.181
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-318967,EclBin,18.706
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-319062,EclBin,19.515
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-312246,EclBin,17.961
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-313805,EclBin,19.023
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-311935,EclBin,16.81
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214077,LongPeriodV*,18.006
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-318281,EclBin,19.57
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-319387,EclBin,20.368
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-315534,EclBin,18.065
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214115,LongPeriodV*,15.408
271.80035981437123,-31.830005359281447,10800,TYC 7395-92-1,Star,11.48
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-315298,EclBin,19.108
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-211645,LongPeriodV*,18.996
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-311681,EclBin,19.022
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-311886,EclBin,17.46
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-317512,EclBin,18.739
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-318831,EclBin,19.192
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-315108,EclBin,17.35
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-318172,EclBin,18.405
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-213698,LongPeriodV*,13.332
271.80035981437123,-31.830005359281447,10800,OGLE BLG-DSCT-07593,delSctV*,18.284
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-317112,EclBin,19.696
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-319130,EclBin,19.219
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-313966,EclBin,16.796
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-210854,LongPeriodV*,15.873
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-311224,EclBin,20.529
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-319203,EclBin,20.366
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-312584,EclBin,18.856
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-318944,EclBin,18.627
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-319787,EclBin,19.986
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-316869,EclBin,18.74
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-317371,EclBin,20.315
271.80035981437123,-31.830005359281447,10800,OGLE BLG-RRLYR-13635,RRLyrae,17.203
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-312894,EclBin,19.698
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-211615,LongPeriodV*,16.623
271.80035981437123,-31.830005359281447,10800,OGLE BLG-DSCT-07635,delSctV*,18.04
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-310770,EclBin,17.48
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-311836,EclBin,18.486
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214044,LongPeriodV*,16.88
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-315348,EclBin,20.49
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214261,LongPeriodV*,14.35
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-313628,EclBin,17.307
271.80035981437123,-31.830005359281447,10800,HD 319021,Star,11.38
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-310756,EclBin,19.085
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-313932,EclBin,20.141
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-319973,EclBin,20.044
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-319961,EclBin,19.291
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-318001,EclBin,19.934
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ELL-20026,EllipVar,15.599
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-316004,EclBin,20.482
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-311731,EclBin,16.951
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214127,LongPeriodV*,17.083
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-310649,EclBin,21.51
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-315684,EclBin,20.519
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-317086,EclBin,19.119
271.80035981437123,-31.830005359281447,10800,HD 318936,Star,11.16
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-319141,EclBin,19.565
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-311080,EclBin,20.251
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-213457,LongPeriodV*,17.03
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214161,LongPeriodV*,15.766
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-311061,EclBin,19.638
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-315720,EclBin,20.213
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-319078,EclBin,17.582
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-315000,EclBin,18.905
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-311767,EclBin,18.475
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-258190,Mira,17.112
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-311727,EclBin,19.689
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-310860,EclBin,17.856
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-311605,EclBin,18.243
271.80035981437123,-31.830005359281447,10800,IRAS 18042-3144,LongPeriodV*,11.19
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-311387,EclBin,20.172
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214412,LongPeriodV*,17.089
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-313297,EclBin,17.024
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-315573,EclBin,20.38
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-310551,EclBin,19.625
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-317144,EclBin,19.851
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-312830,EclBin,16.573
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-312170,EclBin,19.017
271.80035981437123,-31.830005359281447,10800,OGLE BLG-RRLYR-33970,RRLyrae,16.42
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214373,LongPeriodV*,18.065
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-319182,EclBin,18.633
271.80035981437123,-31.830005359281447,10800,UCAC4 292-154185,Star,14.806
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-312563,EclBin,17.633
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-310546,EclBin,18.948
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-319126,EclBin,20.135
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ELL-20514,EllipVar,17.526
271.80035981437123,-31.830005359281447,10800,IRAS 18035-3155,Mira,19.081
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214168,LongPeriodV*,15.465
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214633,LongPeriodV*,17.011
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-320731,EclBin,16.542
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-319081,EclBin,16.388
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-320558,EclBin,19.282
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-317150,EclBin,19.441
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-212858,LongPeriodV*,17.851
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-320812,EclBin,19.812
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-320308,EclBin,20.691
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214472,LongPeriodV*,17.975
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-320802,EclBin,18.025
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-320249,EclBin,16.941
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-315231,EclBin,16.248
271.80035981437123,-31.830005359281447,10800,HD 318917,Star,11.56
271.80035981437123,-31.830005359281447,10800,OGLE BLG-DSCT-07702,delSctV*,18.487
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-309919,EclBin,18.934
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-313201,EclBin,18.924
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-312937,EclBin,20.337
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180747.0166-314903.953,Star,14.5
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-316547,EclBin,18.212
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214323,LongPeriodV*,16.112
271.80035981437123,-31.830005359281447,10800,OGLE BLG-DSCT-07625,delSctV*,18.557
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-309813,EclBin,18.754
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ELL-20003,EllipVar,18.123
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-316722,EclBin,19.041
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-310690,EclBin,19.826
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-320672,EclBin,19.845
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214407,Mira,18.532
271.80035981437123,-31.830005359281447,10800,OGLE BLG-RRLYR-13644,RRLyrae,16.542
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-312539,EclBin,19.18
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-319197,EclBin,20.803
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-210648,LongPeriodV*,15.515
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180748.1652-315007.639,Star,14.8
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-315777,EclBin,17.351
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-309731,EclBin,20.022
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-310021,EclBin,18.968
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-313948,EclBin,18.827
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180747.3399-314756.530,Star,12.9
271.80035981437123,-31.830005359281447,10800,TYC 7391-758-1,Star,11.04
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-316729,EclBin,20.242
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-314155,EclBin,20.136
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ELL-20608,EllipVar,18.16
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-318502,EclBin,19.893
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ELL-20009,EllipVar,15.836
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-319802,EclBin,17.556
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214662,LongPeriodV*,17.574
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180748.0310-315122.742,Star,15.1
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180748.3413-315106.093,LongPeriodV*,14.2
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-310618,EclBin,19.407
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-213653,LongPeriodV*,16.51
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214143,LongPeriodV*,15.248
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-320692,EclBin,20.413
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-313862,EclBin,19.708
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-318906,EclBin,19.997
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-309865,EclBin,19.95
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-312405,EclBin,18.781
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-320525,EclBin,17.574
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214120,LongPeriodV*,14.175
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-313602,EclBin,18.678
271.80035981437123,-31.830005359281447,10800,OGLE BLG-RRLYR-13672,RRLyrae,16.756
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180749.6815-314941.071,Star,14.7
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-315101,EclBin,18.865
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-310170,EclBin,16.576
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-320973,EclBin,20.424
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214363,LongPeriodV*,18.073
271.80035981437123,-31.830005359281447,10800,TYC 7395-182-1,Star,11.56
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214122,LongPeriodV*,16.339
271.80035981437123,-31.830005359281447,10800,OGLE BLG-RRLYR-13554,RRLyrae,17.098
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-318098,EclBin,17.391
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-318211,EclBin,20.283
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-309369,EclBin,18.091
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214082,LongPeriodV*,17.34
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180748.2868-314708.429,Star,13.9
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-318994,EclBin,19.799
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214970,LongPeriodV*,15.408
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-312931,EclBin,19.53
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180750.4428-315108.758,LongPeriodV*_Candidate,15.1
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-309985,EclBin,18.746
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-311054,EclBin,18.534
271.80035981437123,-31.830005359281447,10800,OGLE BLG-RRLYR-13497,RRLyrae,16.157
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214206,LongPeriodV*,16.614
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180750.3163-314805.793,Star,14.8
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180751.2692-314912.763,Star,14.2
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214987,LongPeriodV*,15.796
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-317059,EclBin,18.846
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-215008,Mira,16.375
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-309246,EclBin,17.578
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-311412,EclBin,19.716
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180751.7029-314959.944,Star,14.9
271.80035981437123,-31.830005359281447,10800,OGLE BLG-DSCT-07661,delSctV*,18.696
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-312999,EclBin,17.682
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-312053,EclBin,19.517
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-309225,EclBin,19.366
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180751.5444-315104.219,LongPeriodV*,14.6
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180752.0129-314955.774,Star,14.5
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180751.6526-315112.053,Star,14.8
271.80035981437123,-31.830005359281447,10800,2MASS J18063365-3152202,LongPeriodV*,13.768
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-310050,EclBin,18.116
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-320523,EclBin,19.247
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180751.3847-315152.045,Star,15.0
271.80035981437123,-31.830005359281447,10800,V* V4217 Sgr,RRLyrae,17.222
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-213081,LongPeriodV*,17.01
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-318316,EclBin,17.742
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-309651,EclBin,16.815
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214778,LongPeriodV*,16.266
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-210514,LongPeriodV*,17.127
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-210386,LongPeriodV*,18.956
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-215061,LongPeriodV*,15.908
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214537,LongPeriodV*,14.176
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-308979,EclBin,19.585
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180752.6007-315112.724,Star,14.7
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-308868,EclBin,17.781
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-320757,EclBin,20.212
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180753.2149-314926.272,Star,13.2
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-317277,EclBin,18.8
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-311581,EclBin,16.488
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-321974,EclBin,20.013
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214955,LongPeriodV*,16.174
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-316446,EclBin,19.685
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214644,LongPeriodV*,16.022
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180750.7754-314632.093,Star,13.9
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-315931,EclBin,19.012
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-308796,EclBin,19.883
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-310909,EclBin,19.727
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180752.3175-314723.977,LongPeriodV*,14.6
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-320675,EclBin,20.269
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ELL-20665,EllipVar,15.754
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-215067,LongPeriodV*,16.882
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-308827,EclBin,18.456
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180754.1213-314913.163,LongPeriodV*,14.2
271.80035981437123,-31.830005359281447,10800,OGLE BLG-RRLYR-13984,RRLyrae,17.495
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180749.5598-314540.805,Star,15.1
271.80035981437123,-31.830005359281447,10800,OGLE BLG-LPV-214620,LongPeriodV*,15.63
271.80035981437123,-31.830005359281447,10800,OGLE BLG-RRLYR-13659,RRLyrae,17.062
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ELL-20118,EllipVar,17.868
271.80035981437123,-31.830005359281447,10800,OGLE BLG-DSCT-07643,delSctV*,18.24
271.80035981437123,-31.830005359281447,10800,[TGB2011] J180753.6686-315131.358,LongPeriodV*,14.4
271.80035981437123,-31.830005359281447,10800,OGLE BLG-DSCT-07465,delSctV*,19.406
271.80035981437123,-31.830005359281447,10800,OGLE BLG-ECL-315183,EclBin,20.515
