RA (deg),Dec (deg),radius,Object Name,Object Type,Flux
13.408410735849056,-72.68725992452829,10800,OGLE SMC-DSCT-1257,delSctV*,19.727
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10410,LongPeriodV*,16.64
13.408410735849056,-72.68725992452829,10800,RAW  822,C*,17.11
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10269,LongPeriodV*,17.25
13.408410735849056,-72.68725992452829,10800,SSTISAGEMA J005358.41-724147.7,RGB*_Candidate,17.55
13.408410735849056,-72.68725992452829,10800,2MASS J00533947-7239370,RGB*_Candidate,17.08
13.408410735849056,-72.68725992452829,10800,2MASS J00535134-7239566,RGB*_Candidate,17.67
13.408410735849056,-72.68725992452829,10800,LHA 115-N  52A,EmLine*,14.6
13.408410735849056,-72.68725992452829,10800,2MASS J00531824-7240319,RGB*_Candidate,17.47
13.408410735849056,-72.68725992452829,10800,2MASS J00535426-7242208,RGB*_Candidate,17.28
13.408410735849056,-72.68725992452829,10800,2MASS J00531752-7240358,RGB*_Candidate,17.78
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10342,LongPeriodV*,17.566
13.408410735849056,-72.68725992452829,10800,2MASS J00532552-7239499,RGB*_Candidate,16.66
13.408410735849056,-72.68725992452829,10800,2MASS J00532983-7239394,RGB*_Candidate,18.41
13.408410735849056,-72.68725992452829,10800,[M2002] SMC  26446,RedSG,13.37
13.408410735849056,-72.68725992452829,10800,2MASS J00535938-7241496,RedSG_Candidate,14.9
13.408410735849056,-72.68725992452829,10800,[M2002] SMC  26342,RedSG,14.3
13.408410735849056,-72.68725992452829,10800,OGLE SMC101.2  24212,EclBin,19.076
13.408410735849056,-72.68725992452829,10800,2MASS J00534861-7242478,RGB*_Candidate,18.18
13.408410735849056,-72.68725992452829,10800,OGLE SMC-SC6 311182,Star,15.563
13.408410735849056,-72.68725992452829,10800,2MASS J00532951-7242522,RGB*_Candidate,17.76
13.408410735849056,-72.68725992452829,10800,2MASS J00532101-7240009,RGB*_Candidate,18.54
13.408410735849056,-72.68725992452829,10800,OGLE SMC101.2  22175,EclBin,16.814
13.408410735849056,-72.68725992452829,10800,2MASS J00534652-7239336,RGB*_Candidate,17.64
13.408410735849056,-72.68725992452829,10800,OGLE SMC-CEP-2098,ClassicalCep,18.017
13.408410735849056,-72.68725992452829,10800,2MASS J00534929-7239390,RGB*_Candidate,18.05
13.408410735849056,-72.68725992452829,10800,OGLE SMC101.1  54147,EclBin,17.316
13.408410735849056,-72.68725992452829,10800,SV* HV  1598,ClassicalCep,15.797
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10530,LongPeriodV*,16.42
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10709,LongPeriodV*,16.91
13.408410735849056,-72.68725992452829,10800,2MASS J00532805-7239338,RGB*_Candidate,17.51
13.408410735849056,-72.68725992452829,10800,OGLE SMC-ECL- 2808,EclBin,17.51
13.408410735849056,-72.68725992452829,10800,2MASS J00540070-7241588,RGB*_Candidate,18.15
13.408410735849056,-72.68725992452829,10800,OGLE SMC101.1  56625,EclBin,19.072
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10340,LongPeriodV*,15.77
13.408410735849056,-72.68725992452829,10800,OGLE J005334.81-723923.1,Be*_Candidate,16.869
13.408410735849056,-72.68725992452829,10800,2MASS J00534041-7243052,RGB*_Candidate,17.42
13.408410735849056,-72.68725992452829,10800,2MASS J00531453-7241540,RGB*_Candidate,17.57
13.408410735849056,-72.68725992452829,10800,OGLE J005342.56-723921.4,EclBin,15.65
13.408410735849056,-72.68725992452829,10800,RAW  843,C*,16.82
13.408410735849056,-72.68725992452829,10800,SSTISAGEMA J005403.58-724103.9,RGB*_Candidate,17.46
13.408410735849056,-72.68725992452829,10800,OGLE SMC-SC6 238335,Be*_Candidate,19.263
13.408410735849056,-72.68725992452829,10800,2MASS J00540222-7241544,RGB*_Candidate,17.95
13.408410735849056,-72.68725992452829,10800,2MASS J00540253-7241510,RGB*_Candidate,17.7
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10350,LongPeriodV*,16.816
13.408410735849056,-72.68725992452829,10800,SSTISAGEMA J005404.17-724105.7,RGB*_Candidate,18.02
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10686,LongPeriodV*,16.77
13.408410735849056,-72.68725992452829,10800,2MASS J00531130-7241168,RGB*_Candidate,17.4
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10262,LongPeriodV*,16.82
13.408410735849056,-72.68725992452829,10800,OGLE SMC101.1  54516,EclBin,17.06
13.408410735849056,-72.68725992452829,10800,2MASS J00532176-7239378,RGB*_Candidate,18.13
13.408410735849056,-72.68725992452829,10800,Bruck  73,EmLine*,14.6
13.408410735849056,-72.68725992452829,10800,OGLE SMC-CEP-2070,ClassicalCep,17.162
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10603,LongPeriodV*,16.35
13.408410735849056,-72.68725992452829,10800,2MASS J00540074-7240056,RGB*_Candidate,18.71
13.408410735849056,-72.68725992452829,10800,OGLE SMC101.1  55664,EclBin,18.15
13.408410735849056,-72.68725992452829,10800,2MASS J00531567-7242269,RGB*_Candidate,17.84
13.408410735849056,-72.68725992452829,10800,SSTISAGEMA J005358.74-723951.9,RGB*_Candidate,17.38
13.408410735849056,-72.68725992452829,10800,2MASS J00535629-7239382,RGB*_Candidate,17.38
13.408410735849056,-72.68725992452829,10800,OGLE SMC-SC6 311225,EclBin,15.22
13.408410735849056,-72.68725992452829,10800,2MASS J00540427-7240235,RGB*_Candidate,17.89
13.408410735849056,-72.68725992452829,10800,OGLE SMC101.2  23496,EclBin,18.09
13.408410735849056,-72.68725992452829,10800,OGLE SMC101.1  54299,EclBin,17.821
13.408410735849056,-72.68725992452829,10800,2MASS J00540396-7242146,AGB*_Candidate,14.37
13.408410735849056,-72.68725992452829,10800,2MASS J00530970-7240362,RGB*_Candidate,17.79
13.408410735849056,-72.68725992452829,10800,2MASS J00533354-7239025,RGB*_Candidate,18.08
13.408410735849056,-72.68725992452829,10800,2MASS J00531049-7242058,RGB*_Candidate,17.88
13.408410735849056,-72.68725992452829,10800,2MASS J00534732-7243210,RGB*_Candidate,17.59
13.408410735849056,-72.68725992452829,10800,2MASS J00531138-7240124,RGB*_Candidate,17.37
13.408410735849056,-72.68725992452829,10800,2MASS J00535209-7243128,RGB*_Candidate,17.57
13.408410735849056,-72.68725992452829,10800,2MASS J00535730-7239285,RGB*_Candidate,17.2
13.408410735849056,-72.68725992452829,10800,OGLE SMC-ECL- 7010,EllipVar,16.87
13.408410735849056,-72.68725992452829,10800,OGLE SMC-ECL- 6981,EclBin,19.21
13.408410735849056,-72.68725992452829,10800,2MASS J00540616-7242170,RGB*_Candidate,17.32
13.408410735849056,-72.68725992452829,10800,2MASS J00530657-7241046,Star,14.68
13.408410735849056,-72.68725992452829,10800,[MA93]  686,EmLine*,15.339
13.408410735849056,-72.68725992452829,10800,2MASS J00540966-7241098,RGB*_Candidate,17.95
13.408410735849056,-72.68725992452829,10800,2MASS J00533736-7243358,RGB*_Candidate,17.79
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10556,LongPeriodV*,15.72
13.408410735849056,-72.68725992452829,10800,LHA 115-S  18,LongPeriodV*,13.82
13.408410735849056,-72.68725992452829,10800,SSTISAGEMA J005349.07-723859.0,RGB*_Candidate,17.71
13.408410735849056,-72.68725992452829,10800,2dFS   959,Be*_Candidate,14.707
13.408410735849056,-72.68725992452829,10800,OGLE SMC-SC6 1920-0,Star,16.778
13.408410735849056,-72.68725992452829,10800,2MASS J00531294-7242453,RGB*_Candidate,17.6
13.408410735849056,-72.68725992452829,10800,2MASS J00534400-7243361,RGB*_Candidate,17.91
13.408410735849056,-72.68725992452829,10800,[MA93]  736,EmLine*,15.4
13.408410735849056,-72.68725992452829,10800,OGLE SMC101.2  22442,EclBin,17.213
13.408410735849056,-72.68725992452829,10800,2MASS J00532830-7243332,RGB*_Candidate,16.88
13.408410735849056,-72.68725992452829,10800,SSTISAGEMA J005359.55-724305.1,RGB*_Candidate,17.36
13.408410735849056,-72.68725992452829,10800,2MASS J00530646-7241557,RGB*_Candidate,17.07
13.408410735849056,-72.68725992452829,10800,2dFS   973,Star,15.67
13.408410735849056,-72.68725992452829,10800,OGLE SMC105.6    380,EclBin,17.74
13.408410735849056,-72.68725992452829,10800,2MASS J00530714-7242092,RGB*_Candidate,14.62
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10411,LongPeriodV*,16.09
13.408410735849056,-72.68725992452829,10800,SSTISAGEMA J005352.62-723859.9,RGB*_Candidate,18.2
13.408410735849056,-72.68725992452829,10800,OGLE SMC101.2  16161,EclBin,18.56
13.408410735849056,-72.68725992452829,10800,OGLE SMC-ECL- 7022,EclBin,17.978
13.408410735849056,-72.68725992452829,10800,RAW  853,C*,16.47
13.408410735849056,-72.68725992452829,10800,2MASS J00531483-7243043,RGB*_Candidate,18.14
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10167,LongPeriodV*,16.79
13.408410735849056,-72.68725992452829,10800,OGLE SMC101.2  23586,EclBin,18.151
13.408410735849056,-72.68725992452829,10800,SSTISAGEMA J005306.62-724212.7,RGB*_Candidate,18.0
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10733,LongPeriodV*,17.08
13.408410735849056,-72.68725992452829,10800,2MASS J00532494-7238524,RGB*_Candidate,16.99
13.408410735849056,-72.68725992452829,10800,SSTISAGEMA J005337.57-724347.6,RGB*_Candidate,17.42
13.408410735849056,-72.68725992452829,10800,OGLE J005331.18-724345.0,EclBin,16.172
13.408410735849056,-72.68725992452829,10800,SSTISAGEMA J005352.31-723853.5,RGB*_Candidate,17.51
13.408410735849056,-72.68725992452829,10800,2MASS J00533999-7243483,RGB*_Candidate,17.35
13.408410735849056,-72.68725992452829,10800,OGLE SMC719.10.006460,EclBin,19.115
13.408410735849056,-72.68725992452829,10800,2MASS J00533802-7243494,RGB*_Candidate,17.04
13.408410735849056,-72.68725992452829,10800,SSTISAGEMA J005303.41-724054.1,RGB*_Candidate,17.43
13.408410735849056,-72.68725992452829,10800,2MASS J00530333-7240581,RGB*_Candidate,17.4
13.408410735849056,-72.68725992452829,10800,LIN 236,EmLine*,15.357
13.408410735849056,-72.68725992452829,10800,2MASS J00534270-7238396,RGB*_Candidate,17.85
13.408410735849056,-72.68725992452829,10800,OGLE SMC-SC6 237332,Star,14.787
13.408410735849056,-72.68725992452829,10800,2MASS J00530341-7241372,RGB*_Candidate,17.27
13.408410735849056,-72.68725992452829,10800,2MASS J00530675-7242243,RGB*_Candidate,17.32
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10606,LongPeriodV*,16.65
13.408410735849056,-72.68725992452829,10800,2MASS J00541247-7241437,RGB*_Candidate,18.13
13.408410735849056,-72.68725992452829,10800,OGLE SMC101.1  55899,EclBin,19.255
13.408410735849056,-72.68725992452829,10800,2MASS J00540881-7239581,RGB*_Candidate,17.88
13.408410735849056,-72.68725992452829,10800,2MASS J00530447-7240263,RGB*_Candidate,17.98
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10230,LongPeriodV*,16.52
13.408410735849056,-72.68725992452829,10800,2MASS J00531761-7243229,RGB*_Candidate,17.66
13.408410735849056,-72.68725992452829,10800,2MASS J00540716-7239447,RGB*_Candidate,16.69
13.408410735849056,-72.68725992452829,10800,2MASS J00530849-7242410,RGB*_Candidate,17.6
13.408410735849056,-72.68725992452829,10800,OGLE SMC101.1  56782,EclBin,18.693
13.408410735849056,-72.68725992452829,10800,2MASS J00532331-7243382,RGB*_Candidate,15.93
13.408410735849056,-72.68725992452829,10800,OGLE SMC101.2  14970,EclBin,17.759
13.408410735849056,-72.68725992452829,10800,2MASS J00530810-7239484,NearIR,17.61
13.408410735849056,-72.68725992452829,10800,2MASS J00532353-7238491,RGB*_Candidate,16.58
13.408410735849056,-72.68725992452829,10800,OGLE SMC-CEP-2103,ClassicalCep,17.226
13.408410735849056,-72.68725992452829,10800,2MASS J00533880-7243546,RGB*_Candidate,17.79
13.408410735849056,-72.68725992452829,10800,2MASS J00531782-7243269,RGB*_Candidate,17.5
13.408410735849056,-72.68725992452829,10800,SSTISAGEMA J005341.87-723833.6,RGB*_Candidate,18.03
13.408410735849056,-72.68725992452829,10800,[MA93]  691,EmLine*,15.19
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10506,LongPeriodV*,16.61
13.408410735849056,-72.68725992452829,10800,SSTISAGEMA J005341.44-723831.6,RGB*_Candidate,17.68
13.408410735849056,-72.68725992452829,10800,2MASS J00532483-7238414,RGB*_Candidate,17.56
13.408410735849056,-72.68725992452829,10800,OGLE SMC105.6    389,EclBin,17.25
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10033,LongPeriodV*,17.0
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10076,LongPeriodV*,16.66
13.408410735849056,-72.68725992452829,10800,2MASS J00541081-7239527,RGB*_Candidate,17.05
13.408410735849056,-72.68725992452829,10800,2MASS J00541430-7241575,AGB*_Candidate,15.7
13.408410735849056,-72.68725992452829,10800,2MASS J00531352-7243215,RGB*_Candidate,17.87
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10833,LongPeriodV*,16.56
13.408410735849056,-72.68725992452829,10800,OGLE SMC-CEP-2150,ClassicalCep,17.079
13.408410735849056,-72.68725992452829,10800,2MASS J00533229-7238274,RGB*_Candidate,17.62
13.408410735849056,-72.68725992452829,10800,OGLE SMC101.2  14554,EclBin,16.79
13.408410735849056,-72.68725992452829,10800,2MASS J00531689-7243345,RGB*_Candidate,17.72
13.408410735849056,-72.68725992452829,10800,2MASS J00534640-7243591,RGB*_Candidate,17.84
13.408410735849056,-72.68725992452829,10800,OGLE SMC105.6   1131,EclBin,18.21
13.408410735849056,-72.68725992452829,10800,2MASS J00541610-7241120,RGB*_Candidate,16.9
13.408410735849056,-72.68725992452829,10800,2MASS J00532857-7243587,RGB*_Candidate,16.04
13.408410735849056,-72.68725992452829,10800,2MASS J00541611-7241320,RGB*_Candidate,17.93
13.408410735849056,-72.68725992452829,10800,OGLE SMC101.1  48491,EclBin,18.05
13.408410735849056,-72.68725992452829,10800,2MASS J00535547-7243476,RGB*_Candidate,17.89
13.408410735849056,-72.68725992452829,10800,2MASS J00541436-7240165,RGB*_Candidate,19.99
13.408410735849056,-72.68725992452829,10800,2MASS J00541654-7241236,RGB*_Candidate,15.81
13.408410735849056,-72.68725992452829,10800,2MASS J00532426-7238320,RGB*_Candidate,16.84
13.408410735849056,-72.68725992452829,10800,[AZD2019] CXOU J005336.42-723819.7,HighMassXBin,17.52
13.408410735849056,-72.68725992452829,10800,2MASS J00540266-7243280,RGB*_Candidate,17.61
13.408410735849056,-72.68725992452829,10800,AzV 143,Star,14.0
13.408410735849056,-72.68725992452829,10800,2MASS J00534746-7244033,RGB*_Candidate,16.76
13.408410735849056,-72.68725992452829,10800,[M2002] SMC  25387,Star,14.3
13.408410735849056,-72.68725992452829,10800,2MASS J00540664-7239137,RGB*_Candidate,17.74
13.408410735849056,-72.68725992452829,10800,OGLE SMC101.2  22788,EclBin,18.704
13.408410735849056,-72.68725992452829,10800,2MASS J00535956-7238466,RedSG_Candidate,15.47
13.408410735849056,-72.68725992452829,10800,2MASS J00534432-7244079,RGB*_Candidate,16.65
13.408410735849056,-72.68725992452829,10800,2MASS J00533146-7244086,RGB*_Candidate,17.18
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10628,C*,16.93
13.408410735849056,-72.68725992452829,10800,2MASS J00530841-7243120,RGB*_Candidate,17.04
13.408410735849056,-72.68725992452829,10800,2MASS J00540975-7239278,RGB*_Candidate,17.8
13.408410735849056,-72.68725992452829,10800,OGLE SMC-SC6 242005,Star,16.873
13.408410735849056,-72.68725992452829,10800,2MASS J00530970-7239090,RGB*_Candidate,18.12
13.408410735849056,-72.68725992452829,10800,SSTISAGEMA J005339.80-724412.0,RGB*_Candidate,18.02
13.408410735849056,-72.68725992452829,10800,2MASS J00533304-7244104,RGB*_Candidate,17.89
13.408410735849056,-72.68725992452829,10800,OGLE SMC-SC6 243158,EclBin,16.8
13.408410735849056,-72.68725992452829,10800,SSTISAGEMA J005400.30-723845.4,RGB*_Candidate,17.34
13.408410735849056,-72.68725992452829,10800,2MASS J00533585-7238150,RGB*_Candidate,17.94
13.408410735849056,-72.68725992452829,10800,SSTISAGEMA J005308.04-724314.1,RGB*_Candidate,17.51
13.408410735849056,-72.68725992452829,10800,2MASS J00530262-7239469,RGB*_Candidate,17.6
13.408410735849056,-72.68725992452829,10800,2MASS J00533362-7238146,RGB*_Candidate,17.16
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10655,LongPeriodV*,16.77
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10848,LongPeriodV*,16.33
13.408410735849056,-72.68725992452829,10800,2MASS J00541018-7239238,RGB*_Candidate,17.75
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10107,LongPeriodV*,16.15
13.408410735849056,-72.68725992452829,10800,2MASS J00534805-7244099,RGB*_Candidate,18.03
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10048,LongPeriodV*,17.01
13.408410735849056,-72.68725992452829,10800,OGLE SMC101.1  54133,EclBin,17.055
13.408410735849056,-72.68725992452829,10800,2MASS J00540638-7243252,RGB*_Candidate,16.84
13.408410735849056,-72.68725992452829,10800,2MASS J00530079-7239592,RGB*_Candidate,17.52
13.408410735849056,-72.68725992452829,10800,2MASS J00531451-7238448,RGB*_Candidate,17.34
13.408410735849056,-72.68725992452829,10800,OGLE J005355.66-724359.2,Star,15.07
13.408410735849056,-72.68725992452829,10800,OGLE SMC-LPV-10043,LongPeriodV*,16.44
13.408410735849056,-72.68725992452829,10800,OGLE SMC101.2  23891,EclBin,18.01
13.408410735849056,-72.68725992452829,10800,2MASS J00532213-7244044,RGB*_Candidate,17.59
13.408410735849056,-72.68725992452829,10800,2MASS J00531572-7238387,RGB*_Candidate,16.57
13.408410735849056,-72.68725992452829,10800,2MASS J00541818-7241576,RGB*_Candidate,17.69
13.408410735849056,-72.68725992452829,10800,2MASS J00525672-7241410,RGB*_Candidate,18.26
13.408410735849056,-72.68725992452829,10800,2dFS   901,Star,15.87
13.408410735849056,-72.68725992452829,10800,2MASS J00531880-7244000,RGB*_Candidate,18.02
13.408410735849056,-72.68725992452829,10800,2MASS J00531636-7243538,RGB*_Candidate,18.06
13.408410735849056,-72.68725992452829,10800,OGLE SMC-CEP-2013,ClassicalCep,17.682
13.408410735849056,-72.68725992452829,10800,Dachs SMC 1-21,Star,13.6
13.408410735849056,-72.68725992452829,10800,OGLE SMC-CEP-2207,ClassicalCep,17.361
13.408410735849056,-72.68725992452829,10800,OGLE SMC101.2  23510,EclBin,18.309
13.408410735849056,-72.68725992452829,10800,2MASS J00530615-7243189,RGB*_Candidate,17.91
13.408410735849056,-72.68725992452829,10800,2MASS J00530124-7239402,RGB*_Candidate,17.6
13.408410735849056,-72.68725992452829,10800,OGLE SMC-SC6 315820,EllipVar,16.8
13.408410735849056,-72.68725992452829,10800,OGLE SMC-RRLYR-1219,RRLyrae,20.16
13.408410735849056,-72.68725992452829,10800,MACHO 211.16198.10,EclBin,16.14
13.408410735849056,-72.68725992452829,10800,OGLE SMC101.2  22374,EclBin,17.144
13.408410735849056,-72.68725992452829,10800,2MASS J00534790-7244199,RGB*_Candidate,16.47
13.408410735849056,-72.68725992452829,10800,2MASS J00534507-7244226,RGB*_Candidate,17.18
