RA (deg),Dec (deg),radius,Object Name,Object Type,Flux
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7458,EclBin,19.102
172.95496507547165,-60.55585560377359,10800,TYC 8972-429-1,Star,11.04
172.95496507547165,-60.55585560377359,10800,TYC 8972-1581-1,PulsV*,12.01
172.95496507547165,-60.55585560377359,10800,UCAC4 148-089125,SB*,11.776
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7637,EclBin,19.9
172.95496507547165,-60.55585560377359,10800,GEN# +7.01932739,Star,12.4
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7572,EclBin,20.719
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7648,EclBin,20.34
172.95496507547165,-60.55585560377359,10800,UCAC4 148-088777,HotSubdwarf_Candidate,13.058
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7494,EclBin,17.992
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7634,EclBin,18.25
172.95496507547165,-60.55585560377359,10800,TYC 8972-1032-1,Star,11.9
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7437,EclBin,20.795
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7661,EclBin,19.327
172.95496507547165,-60.55585560377359,10800,GEN# +7.01932669,Star,12.25
172.95496507547165,-60.55585560377359,10800,TYC 8972-815-1,Star,11.49
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7434,EclBin,15.899
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7582,EclBin,19.642
172.95496507547165,-60.55585560377359,10800,CPD-59  3570,Star,11.57
172.95496507547165,-60.55585560377359,10800,HD 306605,Star,11.07
172.95496507547165,-60.55585560377359,10800,[W65] 201,Star,11.831
172.95496507547165,-60.55585560377359,10800,HD 306606,Star,10.43
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7489,EclBin,18.936
172.95496507547165,-60.55585560377359,10800,TYC 8972-174-1,Star,11.25
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7515,EclBin,19.026
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7425,EclBin,20.721
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7653,EclBin,20.945
172.95496507547165,-60.55585560377359,10800,HD 306612,Star,11.51
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7484,EclBin,19.43
172.95496507547165,-60.55585560377359,10800,HD 306611,Star,11.59
172.95496507547165,-60.55585560377359,10800,HD 306603,Star,10.21
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7596,EclBin,19.746
172.95496507547165,-60.55585560377359,10800,HD 306614,Star,11.36
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7585,EclBin,21.755
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7409,EclBin,17.538
172.95496507547165,-60.55585560377359,10800,HD 306607,Star,10.38
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7666,EclBin,20.309
172.95496507547165,-60.55585560377359,10800,GEN# +7.01932520,Star,13.24
172.95496507547165,-60.55585560377359,10800,CPD-59  3569,Star,10.63
172.95496507547165,-60.55585560377359,10800,TYC 8972-284-1,Star,11.47
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7461,EclBin,18.863
172.95496507547165,-60.55585560377359,10800,HD 306615,Star,11.31
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7688,EclBin,17.804
172.95496507547165,-60.55585560377359,10800,HD 306602,Star,12.13
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7401,EclBin,19.772
172.95496507547165,-60.55585560377359,10800,CSI-60-11292,Star,13.2
172.95496507547165,-60.55585560377359,10800,[W65] 159,C*,17.438
172.95496507547165,-60.55585560377359,10800,UCAC4 147-086524,Star,12.897
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7638,EclBin,15.159
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7414,EclBin,21.472
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7403,EclBin,20.135
172.95496507547165,-60.55585560377359,10800,[W65] 204,LongPeriodV*_Candidate,15.2
172.95496507547165,-60.55585560377359,10800,TYC 8972-536-1,Star,11.635
172.95496507547165,-60.55585560377359,10800,[W65] 158,Mira,18.07
172.95496507547165,-60.55585560377359,10800,TYC 8972-1828-1,Star,10.6
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7391,EclBin,20.247
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7490,EclBin,19.802
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7689,EclBin,20.98
172.95496507547165,-60.55585560377359,10800,GEN# +7.01933143,Star,12.19
172.95496507547165,-60.55585560377359,10800,UCAC4 148-089959,SB*,14.307
172.95496507547165,-60.55585560377359,10800,TYC 8972-2083-1,Star,11.63
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7608,EclBin,19.825
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7708,EclBin,18.292
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7387,EclBin,19.418
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7548,EclBin,20.811
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7385,EclBin,20.161
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7586,EclBin,21.066
172.95496507547165,-60.55585560377359,10800,TYC 8972-1398-1,Star,11.96
172.95496507547165,-60.55585560377359,10800,V* V1227 Cen,EclBin,17.55
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7411,EclBin,20.7
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7703,EclBin,19.883
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7625,EclBin,18.885
172.95496507547165,-60.55585560377359,10800,2MASS J11320596-6042293,Mira,16.784
172.95496507547165,-60.55585560377359,10800,TYC 8972-1082-1,Star,12.07
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7606,EclBin,14.987
172.95496507547165,-60.55585560377359,10800,HD 306616,Star,11.512
172.95496507547165,-60.55585560377359,10800,OGLE GD-DSCT-40,delSctV*,20.017
172.95496507547165,-60.55585560377359,10800,OGLE GD-DSCT-3246,delSctV*,15.243
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7383,EclBin,19.493
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7723,EclBin,20.046
172.95496507547165,-60.55585560377359,10800,CPD-60  3031,Star,10.3
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7371,EclBin,20.733
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7710,EclBin,19.23
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7443,EclBin,14.938
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7599,EclBin,21.776
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7368,EclBin,20.82
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7727,EclBin,20.659
172.95496507547165,-60.55585560377359,10800,TYC 8972-1525-1,Star,12.22
172.95496507547165,-60.55585560377359,10800,TYC 8972-1687-2,Star,12.64
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7499,EclBin,21.51
172.95496507547165,-60.55585560377359,10800,TYC 8972-1687-1,Star,11.16
172.95496507547165,-60.55585560377359,10800,GSC 08972-01687,**,11.562
172.95496507547165,-60.55585560377359,10800,UCAC4 147-087122,SB*,13.55
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7464,EclBin,18.721
172.95496507547165,-60.55585560377359,10800,HD 306621,Star,10.47
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7362,EclBin,19.84
172.95496507547165,-60.55585560377359,10800,[W65] 213,Star,12.7
172.95496507547165,-60.55585560377359,10800,HD 306617,Star,11.15
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7629,EclBin,17.515
172.95496507547165,-60.55585560377359,10800,OGLE GD-CEP-679,ClassicalCep,13.587
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7702,EclBin,18.409
172.95496507547165,-60.55585560377359,10800,CPD-60  3014,Star,10.4
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7482,EclBin,16.959
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7714,EclBin,21.11
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7520,EclBin,21.69
172.95496507547165,-60.55585560377359,10800,GEN# +7.01933137,Star,12.0
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7379,EclBin,21.398
172.95496507547165,-60.55585560377359,10800,2MASS J11323613-6042470,LongPeriodV*_Candidate,16.8
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7547,EclBin,21.198
172.95496507547165,-60.55585560377359,10800,TYC 8972-2323-1,Star,11.45
172.95496507547165,-60.55585560377359,10800,OGLE GD-T2CEP-3,Type2Cep,19.78
172.95496507547165,-60.55585560377359,10800,TYC 8972-534-1,Star,11.03
172.95496507547165,-60.55585560377359,10800,TYC 8972-1653-1,Star,12.33
172.95496507547165,-60.55585560377359,10800,HD 306622,Star,10.81
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7353,EclBin,20.317
172.95496507547165,-60.55585560377359,10800,[W65] 144,Mira,17.382
172.95496507547165,-60.55585560377359,10800,HD 306610,PulsV*,11.1
172.95496507547165,-60.55585560377359,10800,TYC 8972-1589-1,Star,10.55
172.95496507547165,-60.55585560377359,10800,CPD-60  3040,Star,11.33
172.95496507547165,-60.55585560377359,10800,OGLE-III Cen106.6  52776,PulsV*,17.135
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7354,EclBin,19.204
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7665,EclBin,18.703
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7605,EclBin,20.833
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7749,EclBin,18.102
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7668,EclBin,18.484
172.95496507547165,-60.55585560377359,10800,HD 306741,Star,11.01
172.95496507547165,-60.55585560377359,10800,CPD-59  3589,Star,11.04
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7752,EclBin,20.907
172.95496507547165,-60.55585560377359,10800,[W65] 208,LongPeriodV*_Candidate,15.4
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7652,EclBin,20.815
172.95496507547165,-60.55585560377359,10800,[W65] 205,Star,13.2
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7430,EclBin,19.703
172.95496507547165,-60.55585560377359,10800,[W65] 148,LongPeriodV*_Candidate,12.738
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7736,EclBin,19.65
172.95496507547165,-60.55585560377359,10800,[W65] 203,Star,13.6
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7750,EclBin,17.623
172.95496507547165,-60.55585560377359,10800,[W65] 163,LongPeriodV*_Candidate,15.3
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7431,EclBin,20.924
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7731,EclBin,19.462
172.95496507547165,-60.55585560377359,10800,TYC 8972-787-1,Star,12.25
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7384,EclBin,21.246
172.95496507547165,-60.55585560377359,10800,HD 306609,Star,11.37
172.95496507547165,-60.55585560377359,10800,TYC 8972-1642-1,Star,11.4
172.95496507547165,-60.55585560377359,10800,UCAC4 147-086796,SB*,13.637
172.95496507547165,-60.55585560377359,10800,TYC 8972-1309-1,Star,10.87
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7627,EclBin,20.075
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7763,EclBin,20.737
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7671,EclBin,21.528
172.95496507547165,-60.55585560377359,10800,HD 306601A,Star,11.82
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7773,EclBin,17.62
172.95496507547165,-60.55585560377359,10800,[W65] 198,LongPeriodV*_Candidate,15.2
172.95496507547165,-60.55585560377359,10800,TYC 8972-1685-1,Star,11.26
172.95496507547165,-60.55585560377359,10800,V* V1220 Cen,EclBin,17.66
172.95496507547165,-60.55585560377359,10800,HD 306740,Star,11.06
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7774,EclBin,19.618
172.95496507547165,-60.55585560377359,10800,TYC 8972-1403-1,EclBin,11.62
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7386,EclBin,18.247
172.95496507547165,-60.55585560377359,10800,[W65] 212,LongPeriodV*,14.416
172.95496507547165,-60.55585560377359,10800,OGLE GD-CEP-673,ClassicalCep,17.125
172.95496507547165,-60.55585560377359,10800,HD 306619,EclBin,10.32
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7457,EclBin,18.154
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7616,EclBin,18.809
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7781,EclBin,20.922
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7639,EclBin,22.011
172.95496507547165,-60.55585560377359,10800,[W65] 175,C*,13.547
172.95496507547165,-60.55585560377359,10800,HD 306739,Star,11.36
172.95496507547165,-60.55585560377359,10800,HD 306623,Star,10.26
172.95496507547165,-60.55585560377359,10800,UCAC4 149-082614,SB*,13.192
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7590,EclBin,18.666
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7356,EclBin,18.128
172.95496507547165,-60.55585560377359,10800,[W65] 183,LongPeriodV*,14.2
172.95496507547165,-60.55585560377359,10800,TYC 8972-2161-1,Star,11.02
172.95496507547165,-60.55585560377359,10800,[W65] 138,LongPeriodV*_Candidate,12.9
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7730,EclBin,21.322
172.95496507547165,-60.55585560377359,10800,OGLE GD-DSCT-3241,delSctV*,15.843
172.95496507547165,-60.55585560377359,10800,[W65] 167,LongPeriodV*_Candidate,15.0
172.95496507547165,-60.55585560377359,10800,HD 306742,Star,10.5
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7791,EclBin,18.746
172.95496507547165,-60.55585560377359,10800,[W65] 169,LongPeriodV*,14.5
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7449,EclBin,18.548
172.95496507547165,-60.55585560377359,10800,DJM 318,C*,15.5
172.95496507547165,-60.55585560377359,10800,UCAC4 147-087178,SB*,12.292
172.95496507547165,-60.55585560377359,10800,OGLE GD-DSCT-65,delSctV*,14.94
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7690,EclBin,20.01
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7365,EclBin,20.012
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7793,EclBin,20.706
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7792,EclBin,21.378
172.95496507547165,-60.55585560377359,10800,[W65] 136,Star,13.0
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7531,EclBin,20.914
172.95496507547165,-60.55585560377359,10800,OGLE GD-T2CEP-4,RVTauV*,17.595
172.95496507547165,-60.55585560377359,10800,TYC 8972-1337-1,Star,11.7
172.95496507547165,-60.55585560377359,10800,2MASS J11305019-6046318,LongPeriodV*,14.6
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7808,EclBin,20.511
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7806,EclBin,19.611
172.95496507547165,-60.55585560377359,10800,[W65] 221,LongPeriodV*_Candidate,14.2
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7800,EclBin,21.066
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7612,EclBin,19.747
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7769,EclBin,21.979
172.95496507547165,-60.55585560377359,10800,[W65] 200,Star,14.0
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7390,EclBin,18.235
172.95496507547165,-60.55585560377359,10800,TYC 8972-904-1,Star,11.77
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7735,EclBin,16.076
172.95496507547165,-60.55585560377359,10800,CD-59  3012,Star,10.87
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7422,EclBin,19.817
172.95496507547165,-60.55585560377359,10800,HD 306624,Star,10.66
172.95496507547165,-60.55585560377359,10800,UCAC4 146-085347,SB*,12.255
172.95496507547165,-60.55585560377359,10800,CPD-60  3032,EmLine*,11.31
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7349,EclBin,15.131
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7439,EclBin,18.929
172.95496507547165,-60.55585560377359,10800,TYC 8972-2205-1,SB*,12.74
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7823,EclBin,19.623
172.95496507547165,-60.55585560377359,10800,[W65] 133,LongPeriodV*,15.6
172.95496507547165,-60.55585560377359,10800,[W65] 140,Star,14.1
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7473,EclBin,20.193
172.95496507547165,-60.55585560377359,10800,CPD-60  3027,Star,11.34
172.95496507547165,-60.55585560377359,10800,[W65] 178,LongPeriodV*_Candidate,15.1
172.95496507547165,-60.55585560377359,10800,TYC 8972-577-1,Star,11.6
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7361,EclBin,20.487
172.95496507547165,-60.55585560377359,10800,TYC 8972-960-1,Star,11.83
172.95496507547165,-60.55585560377359,10800,[W65] 129,EmLine*,11.9
172.95496507547165,-60.55585560377359,10800,TYC 8972-1676-1,Star,10.82
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7444,EclBin,21.08
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7480,EclBin,21.254
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7357,EclBin,21.204
172.95496507547165,-60.55585560377359,10800,TYC 8972-1312-1,Star,10.39
172.95496507547165,-60.55585560377359,10800,TYC 8972-221-1,Star,11.92
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7348,EclBin,19.135
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7440,EclBin,19.091
172.95496507547165,-60.55585560377359,10800,TYC 8972-646-1,Star,12.06
172.95496507547165,-60.55585560377359,10800,TYC 8972-598-1,Star,10.8
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7407,EclBin,17.375
172.95496507547165,-60.55585560377359,10800,UCAC4 147-085559,BlueStraggler,13.699
172.95496507547165,-60.55585560377359,10800,HD 306625B,Star,10.79
172.95496507547165,-60.55585560377359,10800,HD 306625,**,10.283
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7762,EclBin,18.914
172.95496507547165,-60.55585560377359,10800,HD 306625A,Star,10.72
172.95496507547165,-60.55585560377359,10800,HD 306743B,Star,10.95
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7609,EclBin,19.802
172.95496507547165,-60.55585560377359,10800,HD 306710,Star,11.35
172.95496507547165,-60.55585560377359,10800,HD 306743,**,10.31
172.95496507547165,-60.55585560377359,10800,HD 306743A,Star,10.8
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7613,EclBin,20.351
172.95496507547165,-60.55585560377359,10800,OGLE-III Cen106.6  15970,PulsV*,17.953
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7447,EclBin,20.332
172.95496507547165,-60.55585560377359,10800,TYC 8972-82-1,Star,11.6
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7838,EclBin,19.077
172.95496507547165,-60.55585560377359,10800,[W65] 157,LongPeriodV*_Candidate,14.86
172.95496507547165,-60.55585560377359,10800,[W65] 224,Star,10.37
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7681,EclBin,19.104
172.95496507547165,-60.55585560377359,10800,UCAC4 147-085616,Star,14.252
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7830,EclBin,18.818
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7534,EclBin,19.237
172.95496507547165,-60.55585560377359,10800,TYC 8972-279-1,Star,13.21
172.95496507547165,-60.55585560377359,10800,TYC 8972-928-1,Star,12.01
172.95496507547165,-60.55585560377359,10800,HD 306738,Star,10.82
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7584,EclBin,20.88
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7395,EclBin,19.902
172.95496507547165,-60.55585560377359,10800,TYC 8972-1217-1,Star,10.79
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7858,EclBin,20.459
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7487,EclBin,21.632
172.95496507547165,-60.55585560377359,10800,[W65] 211,LongPeriodV*_Candidate,15.6
172.95496507547165,-60.55585560377359,10800,HD 306518,Star,10.78
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7677,EclBin,20.759
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7523,EclBin,18.674
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7337,EclBin,20.523
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7746,EclBin,17.728
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7751,EclBin,18.971
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7375,EclBin,19.797
172.95496507547165,-60.55585560377359,10800,[W65] 206,LongPeriodV*,17.1
172.95496507547165,-60.55585560377359,10800,HD 306737,Star,11.07
172.95496507547165,-60.55585560377359,10800,[W65] 225,Star,11.993
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7340,EclBin,22.75
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7834,EclBin,20.697
172.95496507547165,-60.55585560377359,10800,TYC 8972-584-1,Star,10.6
172.95496507547165,-60.55585560377359,10800,V* V1231 Cen,EclBin,17.79
172.95496507547165,-60.55585560377359,10800,V* V1224 Cen,EclBin,17.448
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7335,EclBin,18.137
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7517,EclBin,19.048
172.95496507547165,-60.55585560377359,10800,OGLE GD-RRLYR-30,RRLyrae,19.417
172.95496507547165,-60.55585560377359,10800,HD 306592,Star,11.59
172.95496507547165,-60.55585560377359,10800,UCAC4 149-083244,Star,12.957
172.95496507547165,-60.55585560377359,10800,[W65] 145,LongPeriodV*_Candidate,13.5
172.95496507547165,-60.55585560377359,10800,HD 306599,Star,11.3
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7820,EclBin,21.185
172.95496507547165,-60.55585560377359,10800,2MASS J11325355-6016498,Star,13.0
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7807,EclBin,21.653
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7700,EclBin,20.835
172.95496507547165,-60.55585560377359,10800,HD 306708,Star,10.9
172.95496507547165,-60.55585560377359,10800,TYC 8972-328-1,Star,12.07
172.95496507547165,-60.55585560377359,10800,[W65] 137,Star,13.5
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7712,EclBin,18.814
172.95496507547165,-60.55585560377359,10800,TYC 8972-986-1,Star,10.89
172.95496507547165,-60.55585560377359,10800,[W65] 226,Star,13.5
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7875,EclBin,21.837
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7651,EclBin,21.667
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7578,EclBin,17.536
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7726,EclBin,20.908
172.95496507547165,-60.55585560377359,10800,Cl Loden  402    34,Star,11.78
172.95496507547165,-60.55585560377359,10800,[W65] 176,Star,12.7
172.95496507547165,-60.55585560377359,10800,OGLE GD-DSCT-39,delSctV*,19.982
172.95496507547165,-60.55585560377359,10800,TYC 8972-1313-1,Star,11.42
172.95496507547165,-60.55585560377359,10800,TYC 8972-996-1,Star,11.59
172.95496507547165,-60.55585560377359,10800,UCAC4 146-084621,SB*,11.89
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7692,EclBin,20.354
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7829,EclBin,22.09
172.95496507547165,-60.55585560377359,10800,TYC 8972-1150-1,Star,10.26
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7468,EclBin,18.123
172.95496507547165,-60.55585560377359,10800,[W65] 143,Star,14.5
172.95496507547165,-60.55585560377359,10800,HD 306509,Star,10.51
172.95496507547165,-60.55585560377359,10800,[W65] 188,LongPeriodV*_Candidate,12.795
172.95496507547165,-60.55585560377359,10800,TYC 8972-1118-1,Star,11.7
172.95496507547165,-60.55585560377359,10800,TYC 8972-1529-2,Star,12.38
172.95496507547165,-60.55585560377359,10800,GSC 08972-01529,**,11.564
172.95496507547165,-60.55585560377359,10800,TYC 8972-1529-1,Star,11.23
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7454,EclBin,19.814
172.95496507547165,-60.55585560377359,10800,OGLE GD-ECL-7883,EclBin,19.379
172.95496507547165,-60.55585560377359,10800,TYC 8972-1376-1,Star,11.11
172.95496507547165,-60.55585560377359,10800,HD 306711,Star,11.24
172.95496507547165,-60.55585560377359,10800,UCAC3 60-181625,Star,10.092
172.95496507547165,-60.55585560377359,10800,HD 306593,Star,10.107
