RA (deg),Dec (deg),radius,Object Name,Object Type,Flux
257.4157462352941,15.046204,10800,2MASS J17103422+1523592,Star,13.618
257.4157462352941,15.046204,10800,2MASS J17104064+1523027,Star,14.263
257.4157462352941,15.046204,10800,TYC 1535-1032-1,Star,11.59
257.4157462352941,15.046204,10800,2MASS J17104139+1522570,Star,14.681
257.4157462352941,15.046204,10800,2MASS J17103671+1524045,Star,14.699
257.4157462352941,15.046204,10800,UCAC4 528-064283,SB*,12.471
257.4157462352941,15.046204,10800,2MASS J17103436+1525085,Star,15.282
257.4157462352941,15.046204,10800,TYC  989-1490-1,Star,11.66
257.4157462352941,15.046204,10800,TYC 1535-1762-1,Star,12.29
257.4157462352941,15.046204,10800,TYC  989-1162-1,Star,11.92
257.4157462352941,15.046204,10800,2MASS J17103704+1526062,Star,15.371
257.4157462352941,15.046204,10800,2MASS J17100081+1529309,Star,15.044
257.4157462352941,15.046204,10800,TYC  989-1134-1,Star,11.52
257.4157462352941,15.046204,10800,GSC 00989-01134,**,10.936
257.4157462352941,15.046204,10800,TYC  989-1134-2,Star,11.73
257.4157462352941,15.046204,10800,PM2000 231418,Star,15.416
257.4157462352941,15.046204,10800,ZTF J171057.59+144233.9,RRLyrae,16.01
257.4157462352941,15.046204,10800,2MASS J17102407+1528194,Star,16.036
257.4157462352941,15.046204,10800,TYC  989-908-1,Star,12.07
257.4157462352941,15.046204,10800,2MASS J17105085+1525061,Star,15.349
257.4157462352941,15.046204,10800,2MASS J17102863+1528480,Star,13.017
257.4157462352941,15.046204,10800,2MASS J17100648+1530517,Star,15.552
257.4157462352941,15.046204,10800,2MASS J17105492+1525444,Star,15.509
257.4157462352941,15.046204,10800,2MASS J17104179+1527563,Star,15.715
257.4157462352941,15.046204,10800,2MASS J17104537+1527302,Star,15.154
257.4157462352941,15.046204,10800,HD 155248,EmLine*,10.72
257.4157462352941,15.046204,10800,TYC  989-692-1,SB*,11.54
257.4157462352941,15.046204,10800,TYC 1535-1460-1,Star,11.14
257.4157462352941,15.046204,10800,2MASS J17101233+1531511,Star,15.162
257.4157462352941,15.046204,10800,HD 155442,Star,10.617
257.4157462352941,15.046204,10800,TYC 1535-1256-1,Star,12.2
257.4157462352941,15.046204,10800,TYC 1535-892-1,**,11.575
257.4157462352941,15.046204,10800,2MASS J17095909+1533095,Star,14.136
257.4157462352941,15.046204,10800,TYC 1535-1120-1,Star,12.014
257.4157462352941,15.046204,10800,2MASS J17100068+1533125,Star,13.901
257.4157462352941,15.046204,10800,TYC  989-1821-1,Star,11.6
257.4157462352941,15.046204,10800,UCAC4 527-063101,**,12.675
257.4157462352941,15.046204,10800,2MASS J17110046+1527172,Star,13.42
257.4157462352941,15.046204,10800,2MASS J17100017+1533422,Star,14.139
257.4157462352941,15.046204,10800,TYC  989-1470-1,Star,10.7
257.4157462352941,15.046204,10800,2MASS J17103379+1531275,Star,12.396
257.4157462352941,15.046204,10800,CRTS J170747.1+151844,EclBin,16.81
257.4157462352941,15.046204,10800,2MASS J17105723+1528091,Star,14.116
257.4157462352941,15.046204,10800,2MASS J17110448+1527329,Star,14.607
257.4157462352941,15.046204,10800,2MASS J17100587+1534468,Star,14.168
257.4157462352941,15.046204,10800,TYC 1535-221-1,SB*,11.25
257.4157462352941,15.046204,10800,TYC 1535-868-1,Star,10.72
257.4157462352941,15.046204,10800,CRTS J170726.0+145423,EclBin,17.52
257.4157462352941,15.046204,10800,TYC 1535-1240-1,Star,11.03
257.4157462352941,15.046204,10800,2MASS J17103369+1533580,Star,14.9
257.4157462352941,15.046204,10800,2MASS J17110512+1529354,Star,15.833
257.4157462352941,15.046204,10800,2MASS J17105287+1531387,Star,15.401
257.4157462352941,15.046204,10800,2MASS J17102825+1534449,Star,14.37
257.4157462352941,15.046204,10800,2MASS J17110483+1530077,Star,15.759
257.4157462352941,15.046204,10800,2MASS J17103049+1534423,Star,15.81
257.4157462352941,15.046204,10800,2MASS J17101303+1536147,Star,15.41
257.4157462352941,15.046204,10800,TYC 1535-1688-1,Star,11.8
257.4157462352941,15.046204,10800,2MASS J17103142+1535044,Star,15.882
257.4157462352941,15.046204,10800,TYC 1535-790-1,Star,12.264
257.4157462352941,15.046204,10800,TYC  989-1393-1,Star,12.32
257.4157462352941,15.046204,10800,2MASS J17101708+1536298,Star,14.985
257.4157462352941,15.046204,10800,TYC 1535-799-1,SB*,11.62
257.4157462352941,15.046204,10800,2MASS J17110166+1531352,Star,12.982
257.4157462352941,15.046204,10800,2MASS J17105915+1531597,Star,13.427
257.4157462352941,15.046204,10800,2MASS J17104742+1533572,Star,14.935
257.4157462352941,15.046204,10800,2MASS J17105125+1533303,Star,15.477
257.4157462352941,15.046204,10800,2MASS J17100849+1537296,Star,15.142
257.4157462352941,15.046204,10800,HD 154829,ChemPec*,10.42
257.4157462352941,15.046204,10800,TYC 1535-1264-1,SB*,11.17
257.4157462352941,15.046204,10800,2MASS J17101279+1537310,Star,15.052
257.4157462352941,15.046204,10800,TYC  989-102-1,Star,11.72
257.4157462352941,15.046204,10800,TYC  989-774-1,Star,11.318
257.4157462352941,15.046204,10800,TYC  989-38-1,Star,11.97
257.4157462352941,15.046204,10800,2MASS J17104574+1534519,Star,16.091
257.4157462352941,15.046204,10800,2MASS J17105091+1534199,Star,15.056
257.4157462352941,15.046204,10800,2MASS J17111233+1531293,Star,14.822
257.4157462352941,15.046204,10800,TYC  989-16-1,Star,10.14
257.4157462352941,15.046204,10800,2MASS J17105198+1534555,Star,13.904
257.4157462352941,15.046204,10800,TYC 1535-1352-1,Star,10.51
257.4157462352941,15.046204,10800,2MASS J17103296+1537102,Star,15.87
257.4157462352941,15.046204,10800,2MASS J17102318+1538005,Star,15.001
257.4157462352941,15.046204,10800,TYC 1535-1350-1,Star,10.47
257.4157462352941,15.046204,10800,HD 155466,Star,10.0
257.4157462352941,15.046204,10800,TYC 1535-1140-1,Star,10.052
257.4157462352941,15.046204,10800,2MASS J17104534+1536329,Star,15.749
257.4157462352941,15.046204,10800,2MASS J17103651+1537293,Star,15.736
257.4157462352941,15.046204,10800,TYC 1536-594-1,Star,10.79
257.4157462352941,15.046204,10800,2MASS J17103282+1538014,Star,14.799
257.4157462352941,15.046204,10800,2MASS J17110165+1534422,Star,15.971
257.4157462352941,15.046204,10800,TYC 1535-904-1,Star,12.16
257.4157462352941,15.046204,10800,TYC 1535-1330-1,Star,11.799
257.4157462352941,15.046204,10800,TYC 1535-1126-1,Star,11.12
257.4157462352941,15.046204,10800,TYC 1535-1604-1,Star,11.29
257.4157462352941,15.046204,10800,2MASS J17101910+1539431,Star,16.163
257.4157462352941,15.046204,10800,TYC 1535-1680-1,Star,11.832
257.4157462352941,15.046204,10800,TYC  989-1464-1,Star,10.65
257.4157462352941,15.046204,10800,PM2000 1232570,Star,15.478
257.4157462352941,15.046204,10800,UCAC4 528-064113,SB*,12.962
257.4157462352941,15.046204,10800,PM2000 1232441,Star,15.66
257.4157462352941,15.046204,10800,2MASS J17103152+1539265,Star,15.433
257.4157462352941,15.046204,10800,TYC 1535-281-1,Star,12.66
257.4157462352941,15.046204,10800,CRTS J171045.6+142721,RSCVnV*,17.1
257.4157462352941,15.046204,10800,TYC  989-380-1,Star,12.43
257.4157462352941,15.046204,10800,2MASS J17111266+1534443,Star,14.708
257.4157462352941,15.046204,10800,2MASS J17111032+1535101,Star,14.697
257.4157462352941,15.046204,10800,UCAC4 525-064196,SB*,13.136
257.4157462352941,15.046204,10800,HD 155373,HighPM*,10.45
257.4157462352941,15.046204,10800,TYC 1535-1324-1,Star,12.79
257.4157462352941,15.046204,10800,2MASS J17103915+1540228,Star,15.53
257.4157462352941,15.046204,10800,TYC  989-1262-1,EmLine*,10.92
257.4157462352941,15.046204,10800,CRTS J171016.1+142317,EclBin,16.26
257.4157462352941,15.046204,10800,TYC 1535-533-1,Star,11.72
257.4157462352941,15.046204,10800,TYC  989-1201-1,Star,11.91
257.4157462352941,15.046204,10800,TYC 1535-37-1,Star,12.17
257.4157462352941,15.046204,10800,2MASS J17105014+1540047,Star,16.084
257.4157462352941,15.046204,10800,TYC  989-368-1,Star,11.92
257.4157462352941,15.046204,10800,TYC  989-340-1,SB*,11.69
257.4157462352941,15.046204,10800,TYC  989-48-1,Star,12.23
257.4157462352941,15.046204,10800,UCAC4 525-064180,SB*,12.964
257.4157462352941,15.046204,10800,TYC  989-860-1,Star,12.16
257.4157462352941,15.046204,10800,TYC 1535-1266-1,Star,11.73
257.4157462352941,15.046204,10800,HD 154761,Star,10.13
257.4157462352941,15.046204,10800,TYC 1535-1004-1,EmLine*,10.58
257.4157462352941,15.046204,10800,HD 155372,Star,10.4
257.4157462352941,15.046204,10800,TYC 1536-272-1,Star,10.93
257.4157462352941,15.046204,10800,TYC  989-17-1,SB*,10.83
257.4157462352941,15.046204,10800,TYC  989-854-1,Star,10.97
257.4157462352941,15.046204,10800,TYC  989-850-1,Star,10.73
257.4157462352941,15.046204,10800,TYC 1535-445-1,Star,11.29
257.4157462352941,15.046204,10800,TYC 1535-489-1,Star,11.46
257.4157462352941,15.046204,10800,CRTS J170632.1+150320,EclBin,18.37
257.4157462352941,15.046204,10800,HD 154716,Star,10.25
257.4157462352941,15.046204,10800,UCAC4 527-063498,SB*,13.329
257.4157462352941,15.046204,10800,TYC 1535-555-1,Star,11.52
257.4157462352941,15.046204,10800,HD 155678,SB*,10.62
257.4157462352941,15.046204,10800,TYC  989-55-1,Star,10.7
257.4157462352941,15.046204,10800,UCAC4 523-064636,Star,13.73
257.4157462352941,15.046204,10800,TYC  989-1376-1,Star,11.01
257.4157462352941,15.046204,10800,TYC  989-318-1,Star,11.24
257.4157462352941,15.046204,10800,CRTS J170627.3+150624,RRLyrae,16.42
257.4157462352941,15.046204,10800,TYC 1535-1106-1,Star,11.57
257.4157462352941,15.046204,10800,TYC  989-1501-1,Star,12.51
257.4157462352941,15.046204,10800,ROTSE1 J170811.15+154458.1,EclBin,12.75
257.4157462352941,15.046204,10800,TYC 1535-1006-1,HighPM*,12.29
257.4157462352941,15.046204,10800,TYC 1535-601-1,Star,11.91
257.4157462352941,15.046204,10800,TYC 1535-1908-1,Star,11.65
257.4157462352941,15.046204,10800,LAMOST J170748.65+154256.4,ChemPec*,13.454
257.4157462352941,15.046204,10800,TYC 1535-559-1,Star,11.55
257.4157462352941,15.046204,10800,CRTS J170725.1+142644,RRLyrae,16.51
257.4157462352941,15.046204,10800,HD 155746,Star,10.39
257.4157462352941,15.046204,10800,TYC  989-11-1,HighPM*,10.99
257.4157462352941,15.046204,10800,TYC  989-1155-1,Star,10.79
257.4157462352941,15.046204,10800,TYC  989-1142-1,Star,11.51
257.4157462352941,15.046204,10800,HD 154792,Star,10.53
257.4157462352941,15.046204,10800,UCAC4 522-061914,SB*,12.192
257.4157462352941,15.046204,10800,UCAC4 525-064135,Star,16.276
257.4157462352941,15.046204,10800,TYC 1535-517-1,Star,11.77
257.4157462352941,15.046204,10800,ZTF J171153.58+142438.2,RRLyrae,17.89
257.4157462352941,15.046204,10800,TYC 1535-77-1,Star,11.11
257.4157462352941,15.046204,10800,TYC 1535-1716-1,Star,12.82
257.4157462352941,15.046204,10800,TYC  989-1415-1,Star,11.34
257.4157462352941,15.046204,10800,UCAC4 530-063673,SB*,12.464
257.4157462352941,15.046204,10800,TYC  989-94-1,Star,12.05
257.4157462352941,15.046204,10800,TYC 1535-195-1,Star,12.18
257.4157462352941,15.046204,10800,TYC  989-1301-1,Star,10.11
257.4157462352941,15.046204,10800,TYC 1536-1900-1,Star,11.52
257.4157462352941,15.046204,10800,TYC  989-820-1,Star,11.69
257.4157462352941,15.046204,10800,TYC 1535-217-1,Star,11.27
257.4157462352941,15.046204,10800,TYC  989-1200-1,Star,10.6
257.4157462352941,15.046204,10800,TYC  988-256-1,Star,11.25
257.4157462352941,15.046204,10800,ZTF J170704.69+142546.5,RRLyrae,15.72
257.4157462352941,15.046204,10800,TYC 1535-507-1,Star,11.46
257.4157462352941,15.046204,10800,UCAC4 525-064704,SB*,13.234
257.4157462352941,15.046204,10800,ATO J256.6901+15.5880,EclBin,16.109
257.4157462352941,15.046204,10800,ZTF J171256.24+143849.8,RRLyrae,16.77
257.4157462352941,15.046204,10800,TYC  989-354-1,Star,11.11
257.4157462352941,15.046204,10800,CRTS J171234.6+142912,EclBin,18.18
257.4157462352941,15.046204,10800,TYC  989-1423-1,Star,11.51
257.4157462352941,15.046204,10800,2MASS J17120175+1420440,LongPeriodV*,11.431
257.4157462352941,15.046204,10800,TYC  988-120-1,Star,11.69
257.4157462352941,15.046204,10800,TYC  989-436-1,Star,10.77
257.4157462352941,15.046204,10800,TYC 1536-2250-1,Star,12.38
257.4157462352941,15.046204,10800,CRTS J170931.6+155737,EclBin,16.01
257.4157462352941,15.046204,10800,TYC  988-143-1,Star,12.23
257.4157462352941,15.046204,10800,TYC 1535-1841-1,Star,11.8
257.4157462352941,15.046204,10800,TYC 1536-2102-1,Star,11.48
257.4157462352941,15.046204,10800,UCAC4 530-063747,SB*,12.911
257.4157462352941,15.046204,10800,TYC 1535-361-1,Star,10.92
257.4157462352941,15.046204,10800,PM J17092+1558,HighPM*,12.548
257.4157462352941,15.046204,10800,CRTS J170547.4+150418,EclBin,18.17
257.4157462352941,15.046204,10800,TYC 1535-459-1,HighPM*,11.08
257.4157462352941,15.046204,10800,TYC 1535-1569-1,Star,11.55
257.4157462352941,15.046204,10800,TYC  989-88-1,Star,11.71
257.4157462352941,15.046204,10800,TYC  989-1411-1,Star,11.92
257.4157462352941,15.046204,10800,CRTS J171132.2+155302,EclBin,17.11
257.4157462352941,15.046204,10800,TYC 1535-145-1,Star,11.38
257.4157462352941,15.046204,10800,V* V1126 Her,RRLyrae,13.51
257.4157462352941,15.046204,10800,HD 155192,Star,10.28
257.4157462352941,15.046204,10800,TYC  989-1216-1,Star,11.19
257.4157462352941,15.046204,10800,TYC 1535-201-1,SB*,12.19
257.4157462352941,15.046204,10800,TYC  989-342-1,Star,12.03
257.4157462352941,15.046204,10800,TYC  988-205-1,Star,11.8
257.4157462352941,15.046204,10800,TYC  988-164-1,Star,11.95
257.4157462352941,15.046204,10800,BD+14  3197,Star,10.28
257.4157462352941,15.046204,10800,TYC  989-118-1,Star,11.89
257.4157462352941,15.046204,10800,TYC 1535-1055-1,Star,11.89
257.4157462352941,15.046204,10800,TYC 1536-714-1,Star,11.97
257.4157462352941,15.046204,10800,PG 1708+142,HotSubdwarf,14.18
257.4157462352941,15.046204,10800,TYC  989-182-1,SB*,10.9
257.4157462352941,15.046204,10800,UCAC4 523-065039,SB*,11.599
257.4157462352941,15.046204,10800,TYC 1536-1847-1,SB*,11.85
257.4157462352941,15.046204,10800,CRTS J170610.1+153338,EclBin,16.87
257.4157462352941,15.046204,10800,ZTF J170606.41+143334.7,RRLyrae,15.18
257.4157462352941,15.046204,10800,TYC 1536-412-1,Star,11.23
257.4157462352941,15.046204,10800,HD 155767,Star,10.6
257.4157462352941,15.046204,10800,TYC 1535-493-1,Star,11.95
257.4157462352941,15.046204,10800,TYC  989-1522-1,EmLine*,10.41
257.4157462352941,15.046204,10800,TYC  989-1482-1,**,11.198
257.4157462352941,15.046204,10800,ATO J256.3920+14.8599,RRLyrae,17.01
257.4157462352941,15.046204,10800,CRTS J170537.6+151818,EclBin,14.71
257.4157462352941,15.046204,10800,CRTS J171310.8+143018,EclBin,17.67
257.4157462352941,15.046204,10800,HD 154596,EmLine*,10.52
257.4157462352941,15.046204,10800,TYC  989-1817-1,Star,11.5
257.4157462352941,15.046204,10800,TYC  989-1400-1,Star,11.91
257.4157462352941,15.046204,10800,TYC  988-431-1,SB*,11.33
257.4157462352941,15.046204,10800,TYC 1536-1620-1,Star,11.16
257.4157462352941,15.046204,10800,TYC  989-398-1,Star,11.44
257.4157462352941,15.046204,10800,HD 155210,SB*,10.46
257.4157462352941,15.046204,10800,HD 154828,Star,10.07
257.4157462352941,15.046204,10800,TYC  989-370-1,Star,12.11
257.4157462352941,15.046204,10800,TYC  988-243-1,Star,12.36
257.4157462352941,15.046204,10800,CRTS J171356.9+151330,EclBin,17.87
257.4157462352941,15.046204,10800,ATO J257.4119+13.9862,RRLyrae,16.01
257.4157462352941,15.046204,10800,TYC  989-1112-1,Star,11.23
257.4157462352941,15.046204,10800,TYC  989-272-1,HighPM*,11.36
257.4157462352941,15.046204,10800,TYC  989-1586-1,Star,11.53
257.4157462352941,15.046204,10800,TYC 1536-2170-1,Star,11.51
257.4157462352941,15.046204,10800,TYC 1536-2194-1,Star,11.47
257.4157462352941,15.046204,10800,TYC  989-1449-1,Star,12.03
257.4157462352941,15.046204,10800,TYC 1535-1461-1,HighPM*,10.82
257.4157462352941,15.046204,10800,TYC  988-415-1,Star,11.97
257.4157462352941,15.046204,10800,TYC  989-976-1,Star,11.32
257.4157462352941,15.046204,10800,UCAC4 520-063630,SB*,13.351
257.4157462352941,15.046204,10800,TYC  989-294-1,Star,11.23
257.4157462352941,15.046204,10800,TYC  989-744-1,Star,11.05
257.4157462352941,15.046204,10800,TYC 1536-2137-1,Star,11.49
257.4157462352941,15.046204,10800,TYC  990-687-1,Star,11.14
257.4157462352941,15.046204,10800,CRTS J170529.4+143416,EclBin,14.6
257.4157462352941,15.046204,10800,TYC 1535-49-1,Star,11.3
257.4157462352941,15.046204,10800,TYC  988-321-1,Star,12.47
257.4157462352941,15.046204,10800,HD 154491,Star,10.46
257.4157462352941,15.046204,10800,TYC 1535-1723-1,Star,12.32
257.4157462352941,15.046204,10800,TYC 1535-1535-1,HighPM*,10.73
257.4157462352941,15.046204,10800,TYC 1536-971-1,Star,11.08
257.4157462352941,15.046204,10800,TYC  988-284-1,HighVel*,12.42
257.4157462352941,15.046204,10800,TYC 1535-629-1,SB*,11.12
257.4157462352941,15.046204,10800,GEN# +7.00850483,Star,10.34
257.4157462352941,15.046204,10800,TYC 1536-756-1,Star,10.22
257.4157462352941,15.046204,10800,UCAC4 528-064646,SB*,12.305
257.4157462352941,15.046204,10800,ATO J258.5141+15.4688,delSctV*,13.798
257.4157462352941,15.046204,10800,ZTF J170825.78+160852.6,RRLyrae,17.32
257.4157462352941,15.046204,10800,ATO J256.7912+14.0777,RRLyrae,15.65
257.4157462352941,15.046204,10800,ATO J258.3966+15.6880,Variable*,13.839
257.4157462352941,15.046204,10800,TYC 1536-1712-1,Star,11.42
257.4157462352941,15.046204,10800,TYC 1535-710-1,Star,11.26
257.4157462352941,15.046204,10800,CRTS J171420.8+145132,EclBin,16.39
257.4157462352941,15.046204,10800,TYC 1535-339-1,Star,11.53
257.4157462352941,15.046204,10800,CRTS J170517.6+153012,EclBin,15.08
257.4157462352941,15.046204,10800,TYC 1535-137-1,Star,12.07
257.4157462352941,15.046204,10800,TYC 1535-943-1,Star,11.2
257.4157462352941,15.046204,10800,TYC 1535-203-1,Star,11.41
257.4157462352941,15.046204,10800,ATO J256.2467+14.7649,RRLyrae,15.02
257.4157462352941,15.046204,10800,TYC  990-1052-1,Star,12.15
257.4157462352941,15.046204,10800,ATO J256.3124+14.5770,Variable*,15.117
257.4157462352941,15.046204,10800,TYC 1535-382-1,Star,10.89
257.4157462352941,15.046204,10800,TYC 1535-225-1,Star,11.74
257.4157462352941,15.046204,10800,CRTS J171421.8+144542,RRLyrae,18.06
257.4157462352941,15.046204,10800,TYC  989-1492-1,Star,11.2
257.4157462352941,15.046204,10800,TYC  988-1655-1,Star,11.25
257.4157462352941,15.046204,10800,Pristine J256.2174+15.2382,ChemPec*,16.862
257.4157462352941,15.046204,10800,TYC 1535-1469-1,Star,12.57
257.4157462352941,15.046204,10800,TYC  988-816-1,Star,12.61
257.4157462352941,15.046204,10800,TYC 1535-498-1,SB*,11.97
257.4157462352941,15.046204,10800,UCAC4 529-061884,SB*,12.657
257.4157462352941,15.046204,10800,HD 154675,Star,10.83
257.4157462352941,15.046204,10800,TYC 1536-1022-1,Star,11.21
257.4157462352941,15.046204,10800,TYC 1535-347-1,Star,11.99
257.4157462352941,15.046204,10800,TYC 1536-987-1,Star,11.54
257.4157462352941,15.046204,10800,TYC  989-1308-1,Star,11.68
257.4157462352941,15.046204,10800,ATO J257.4995+13.8483,LongPeriodV*_Candidate,12.301
257.4157462352941,15.046204,10800,CRTS J171004.2+135050,delSctV*,14.14
257.4157462352941,15.046204,10800,TYC  989-1240-1,Star,10.9
257.4157462352941,15.046204,10800,HD 155482,SB*,10.75
257.4157462352941,15.046204,10800,UCAC4 523-064431,SB*,13.263
257.4157462352941,15.046204,10800,ZTF J170930.35+135021.8,RRLyrae,16.31
257.4157462352941,15.046204,10800,ATO J258.4074+14.3124,EclBin,16.004
257.4157462352941,15.046204,10800,CRTS J170931.4+161512,EclBin,14.91
257.4157462352941,15.046204,10800,ROTSE1 J171359.91+153926.0,LongPeriodV*,11.88
257.4157462352941,15.046204,10800,TYC  988-439-1,Star,11.83
257.4157462352941,15.046204,10800,TYC 1536-693-1,SB*,11.52
257.4157462352941,15.046204,10800,CRTS J170830.8+135109,RRLyrae,15.41
257.4157462352941,15.046204,10800,TYC  988-78-1,SB*,11.21
257.4157462352941,15.046204,10800,HD 154475,EmLine*,10.11
257.4157462352941,15.046204,10800,HD 155346,Star,10.11
257.4157462352941,15.046204,10800,TYC 1536-534-1,Star,10.259
257.4157462352941,15.046204,10800,CRTS J171248.5+160054,EclBin,16.44
257.4157462352941,15.046204,10800,HD 154474,Star,10.64
257.4157462352941,15.046204,10800,UCAC4 528-064667,Star,13.045
257.4157462352941,15.046204,10800,UCAC4 529-062588,SB*,12.624
257.4157462352941,15.046204,10800,TYC 1535-1511-1,Star,10.24
257.4157462352941,15.046204,10800,HD 154376,Star,10.38
257.4157462352941,15.046204,10800,TYC 1535-1103-1,Star,11.42
257.4157462352941,15.046204,10800,TYC 1536-2317-1,Star,11.35
257.4157462352941,15.046204,10800,TYC  989-1651-1,Star,11.4
257.4157462352941,15.046204,10800,TYC  989-678-1,Star,10.96
257.4157462352941,15.046204,10800,TYC  988-1076-1,Star,11.39
257.4157462352941,15.046204,10800,TYC 1535-780-1,Star,11.63
257.4157462352941,15.046204,10800,TYC 1536-1107-1,Star,11.36
257.4157462352941,15.046204,10800,TYC  989-1283-1,Star,10.32
257.4157462352941,15.046204,10800,TYC 1535-903-1,SB*,11.19
257.4157462352941,15.046204,10800,HD 154816,Star,10.87
257.4157462352941,15.046204,10800,TYC 1535-1866-1,Star,11.45
257.4157462352941,15.046204,10800,TYC  989-1518-1,Star,11.4
257.4157462352941,15.046204,10800,TYC  989-1405-1,Star,11.2
257.4157462352941,15.046204,10800,TYC  989-1289-1,Star,10.64
257.4157462352941,15.046204,10800,TYC 1535-747-1,Star,12.25
257.4157462352941,15.046204,10800,TYC 1536-2051-1,Star,10.25
257.4157462352941,15.046204,10800,TYC  989-1610-1,**,11.182
257.4157462352941,15.046204,10800,TYC 1536-845-1,Star,11.6
257.4157462352941,15.046204,10800,TYC 1535-1125-1,HighPM*,11.91
257.4157462352941,15.046204,10800,TYC  988-305-1,Star,11.42
257.4157462352941,15.046204,10800,CRTS J170930.4+134547,EclBin,14.54
257.4157462352941,15.046204,10800,TYC  989-1429-1,Star,12.09
257.4157462352941,15.046204,10800,TYC 1535-1623-1,EmLine*,10.5
257.4157462352941,15.046204,10800,TYC  989-1665-1,Star,11.65
257.4157462352941,15.046204,10800,2MASS J17080618+1348372,RRLyrae,17.65
257.4157462352941,15.046204,10800,TYC 1536-421-1,Star,11.73
257.4157462352941,15.046204,10800,TYC 1536-1879-1,Star,11.66
257.4157462352941,15.046204,10800,TYC  989-1296-1,Star,12.53
257.4157462352941,15.046204,10800,TYC  989-1408-1,Star,12.06
257.4157462352941,15.046204,10800,TYC 1535-1777-1,Star,11.72
257.4157462352941,15.046204,10800,TYC  989-1272-1,Star,11.43
257.4157462352941,15.046204,10800,TYC 1535-1235-1,Star,11.67
257.4157462352941,15.046204,10800,TYC  989-1430-1,Star,11.52
257.4157462352941,15.046204,10800,V* V1125 Her,LongPeriodV*,10.51
257.4157462352941,15.046204,10800,TYC 1536-465-1,Star,11.189
257.4157462352941,15.046204,10800,TYC  989-1652-1,Star,11.95
257.4157462352941,15.046204,10800,TYC  989-1663-1,Star,10.61
257.4157462352941,15.046204,10800,BD+15  3136,Star,10.6
257.4157462352941,15.046204,10800,TYC 1536-1832-1,Star,12.26
257.4157462352941,15.046204,10800,ATO J256.9550+13.8062,Variable*,14.438
257.4157462352941,15.046204,10800,GEN# +7.00850270,Star,11.67
257.4157462352941,15.046204,10800,TYC 1535-1940-1,Star,11.99
257.4157462352941,15.046204,10800,TYC  989-1608-1,Star,12.06
257.4157462352941,15.046204,10800,2MASS J17133161+1406244,LongPeriodV*,13.137
257.4157462352941,15.046204,10800,TYC 1536-1746-1,Star,11.4
257.4157462352941,15.046204,10800,HD 155560,Star,10.46
257.4157462352941,15.046204,10800,UCAC4 532-061551,SB*,12.739
257.4157462352941,15.046204,10800,TYC 1535-717-1,Star,11.58
257.4157462352941,15.046204,10800,TYC 1536-1792-1,Star,12.01
257.4157462352941,15.046204,10800,TYC 1535-380-1,Star,11.09
257.4157462352941,15.046204,10800,TYC  990-799-1,Star,11.49
257.4157462352941,15.046204,10800,HD 154327,Star,10.11
257.4157462352941,15.046204,10800,HD 155441,Star,10.64
257.4157462352941,15.046204,10800,TYC 1535-1227-2,Star,11.37
